Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-03-09 07:00:00,Spain,Spain,ES,161.68,213.53,67.63,44.84,entsoe.eu,false,
2022-03-09 08:00:00,Spain,Spain,ES,145.32,193.97,71.38,47.49,entsoe.eu,false,
2022-03-09 09:00:00,Spain,Spain,ES,124.93,169.81,76.04,53.91,entsoe.eu,false,
2022-03-09 10:00:00,Spain,Spain,ES,114.74,157.96,78.15,57.56,entsoe.eu,false,
2022-03-09 11:00:00,Spain,Spain,ES,116.01,159.25,77.82,58.2,entsoe.eu,false,
2022-03-09 12:00:00,Spain,Spain,ES,117.94,161.35,77.5,57.28,entsoe.eu,false,
2022-03-09 13:00:00,Spain,Spain,ES,116.02,159.15,77.88,57.82,entsoe.eu,false,
2022-03-09 14:00:00,Spain,Spain,ES,126.23,171.15,75.74,55.49,entsoe.eu,false,
2022-03-09 15:00:00,Spain,Spain,ES,142.63,190.79,72.37,51.07,entsoe.eu,false,
2022-03-09 16:00:00,Spain,Spain,ES,156.41,207.06,69.25,47.2,entsoe.eu,false,
2022-03-09 17:00:00,Spain,Spain,ES,162.83,214.59,67.35,45.05,entsoe.eu,false,
2022-03-09 18:00:00,Spain,Spain,ES,167.04,219.46,66.43,43.96,entsoe.eu,false,
2022-03-09 19:00:00,Spain,Spain,ES,159.21,209.57,67.93,41.35,entsoe.eu,false,
2022-03-09 20:00:00,Spain,Spain,ES,163.66,215.1,66.99,39.2,entsoe.eu,false,
2022-03-09 21:00:00,Spain,Spain,ES,174.79,228.55,65.07,35.75,entsoe.eu,false,
2022-03-09 22:00:00,Spain,Spain,ES,179.65,234.49,64.43,32.68,entsoe.eu,false,
2022-03-09 23:00:00,Spain,Spain,ES,183.58,239.28,63.88,30.83,entsoe.eu,false,
2022-03-10 00:00:00,Spain,Spain,ES,173.42,226.86,66.26,31.68,entsoe.eu,false,
2022-03-10 01:00:00,Spain,Spain,ES,163.97,215.74,68.2,33.06,entsoe.eu,false,
2022-03-10 02:00:00,Spain,Spain,ES,162.12,213.72,68.26,32.91,entsoe.eu,false,
2022-03-10 03:00:00,Spain,Spain,ES,162.82,214.43,68.25,32.96,entsoe.eu,false,
2022-03-10 04:00:00,Spain,Spain,ES,178.14,233.41,64.96,32.34,entsoe.eu,false,
2022-03-10 05:00:00,Spain,Spain,ES,187.25,244.36,62.84,33.56,entsoe.eu,false,
2022-03-10 06:00:00,Spain,Spain,ES,179.04,235.23,63.87,38.95,entsoe.eu,false,
2022-03-10 07:00:00,Spain,Spain,ES,162.06,214.44,67.68,43.69,entsoe.eu,false,
2022-03-10 08:00:00,Spain,Spain,ES,148.21,198.16,70.81,48.1,entsoe.eu,false,
2022-03-10 09:00:00,Spain,Spain,ES,130.91,177.92,74.58,52.82,entsoe.eu,false,
2022-03-10 10:00:00,Spain,Spain,ES,114.26,157.75,78.32,57.11,entsoe.eu,false,
2022-03-10 11:00:00,Spain,Spain,ES,108.84,150.93,79.4,59.02,entsoe.eu,false,
2022-03-10 12:00:00,Spain,Spain,ES,110.72,152.92,78.92,58.72,entsoe.eu,false,
2022-03-10 13:00:00,Spain,Spain,ES,107.02,148.05,79.8,59.58,entsoe.eu,false,
2022-03-10 14:00:00,Spain,Spain,ES,108.3,148.96,79.71,59.54,entsoe.eu,false,
2022-03-10 15:00:00,Spain,Spain,ES,110.08,150.76,79.53,58.64,entsoe.eu,false,
2022-03-10 16:00:00,Spain,Spain,ES,117.0,158.76,78.08,56.54,entsoe.eu,false,
2022-03-10 17:00:00,Spain,Spain,ES,127.03,170.23,75.73,53.46,entsoe.eu,false,
2022-03-10 18:00:00,Spain,Spain,ES,131.33,175.16,74.53,53.3,entsoe.eu,false,
2022-03-10 19:00:00,Spain,Spain,ES,132.35,176.41,74.27,52.8,entsoe.eu,false,
2022-03-10 20:00:00,Spain,Spain,ES,131.93,175.5,74.51,48.82,entsoe.eu,false,
2022-03-10 21:00:00,Spain,Spain,ES,128.03,170.63,75.73,51.14,entsoe.eu,false,
2022-03-10 22:00:00,Spain,Spain,ES,124.69,166.42,76.75,52.38,entsoe.eu,false,
2022-03-10 23:00:00,Spain,Spain,ES,127.24,169.82,76.06,52.08,entsoe.eu,false,
2022-03-11 00:00:00,Spain,Spain,ES,126.13,168.59,76.23,51.96,entsoe.eu,false,
2022-03-11 01:00:00,Spain,Spain,ES,124.53,166.59,76.5,51.83,entsoe.eu,false,
2022-03-11 02:00:00,Spain,Spain,ES,123.17,164.86,76.79,52.1,entsoe.eu,false,
2022-03-11 03:00:00,Spain,Spain,ES,114.02,153.77,78.56,53.6,entsoe.eu,false,
2022-03-11 04:00:00,Spain,Spain,ES,110.93,149.98,79.1,54.83,entsoe.eu,false,
2022-03-11 05:00:00,Spain,Spain,ES,121.07,162.33,76.99,53.86,entsoe.eu,false,
2022-03-11 06:00:00,Spain,Spain,ES,123.25,164.73,76.79,53.85,entsoe.eu,false,
2022-03-11 07:00:00,Spain,Spain,ES,117.62,158.17,77.94,55.69,entsoe.eu,false,
2022-03-11 08:00:00,Spain,Spain,ES,116.55,156.75,78.25,54.43,entsoe.eu,false,
2022-03-11 09:00:00,Spain,Spain,ES,114.61,154.51,78.55,53.18,entsoe.eu,false,
2022-03-11 10:00:00,Spain,Spain,ES,110.09,149.41,79.52,53.73,entsoe.eu,false,
2022-03-11 11:00:00,Spain,Spain,ES,109.9,149.49,79.51,53.82,entsoe.eu,false,
2022-03-11 12:00:00,Spain,Spain,ES,111.78,151.97,79.01,53.42,entsoe.eu,false,
2022-03-11 13:00:00,Spain,Spain,ES,112.73,152.86,78.97,54.3,entsoe.eu,false,
2022-03-11 14:00:00,Spain,Spain,ES,119.68,161.14,77.55,52.61,entsoe.eu,false,
2022-03-11 15:00:00,Spain,Spain,ES,136.44,181.02,74.16,50.0,entsoe.eu,false,
2022-03-11 16:00:00,Spain,Spain,ES,147.25,194.13,71.75,45.74,entsoe.eu,false,
2022-03-11 17:00:00,Spain,Spain,ES,159.65,209.66,68.82,42.78,entsoe.eu,false,
2022-03-11 18:00:00,Spain,Spain,ES,159.5,210.0,68.36,44.37,entsoe.eu,false,
2022-03-11 19:00:00,Spain,Spain,ES,156.78,206.55,68.76,41.12,entsoe.eu,false,
2022-03-11 20:00:00,Spain,Spain,ES,158.56,208.73,68.46,39.15,entsoe.eu,false,
2022-03-11 21:00:00,Spain,Spain,ES,164.34,215.93,67.63,38.35,entsoe.eu,false,
2022-03-11 22:00:00,Spain,Spain,ES,170.84,223.8,66.6,36.0,entsoe.eu,false,
2022-03-11 23:00:00,Spain,Spain,ES,148.44,195.82,71.84,41.74,entsoe.eu,false,
2022-03-12 00:00:00,Spain,Spain,ES,142.72,188.84,73.26,42.89,entsoe.eu,false,
2022-03-12 01:00:00,Spain,Spain,ES,141.47,187.07,73.99,44.92,entsoe.eu,false,
2022-03-12 02:00:00,Spain,Spain,ES,130.22,173.17,76.4,48.29,entsoe.eu,false,
2022-03-12 03:00:00,Spain,Spain,ES,123.75,165.57,77.31,50.48,entsoe.eu,false,
2022-03-12 04:00:00,Spain,Spain,ES,126.88,169.49,76.57,49.62,entsoe.eu,false,
2022-03-12 05:00:00,Spain,Spain,ES,134.5,178.77,75.04,47.87,entsoe.eu,false,
2022-03-12 06:00:00,Spain,Spain,ES,133.87,177.75,75.32,48.55,entsoe.eu,false,
2022-03-12 07:00:00,Spain,Spain,ES,128.28,171.85,76.1,50.91,entsoe.eu,false,
2022-03-12 08:00:00,Spain,Spain,ES,102.97,141.38,81.52,58.42,entsoe.eu,false,
2022-03-12 09:00:00,Spain,Spain,ES,95.08,132.18,83.0,60.94,entsoe.eu,false,
2022-03-12 10:00:00,Spain,Spain,ES,84.79,119.74,85.27,63.76,entsoe.eu,false,
2022-03-12 11:00:00,Spain,Spain,ES,78.79,112.68,86.33,65.56,entsoe.eu,false,
2022-03-12 12:00:00,Spain,Spain,ES,74.6,107.77,86.79,66.71,entsoe.eu,false,
2022-03-12 13:00:00,Spain,Spain,ES,75.51,108.74,86.53,66.04,entsoe.eu,false,
2022-03-12 14:00:00,Spain,Spain,ES,85.37,120.2,84.62,63.5,entsoe.eu,false,
2022-03-12 15:00:00,Spain,Spain,ES,101.19,138.31,82.06,60.48,entsoe.eu,false,
2022-03-12 16:00:00,Spain,Spain,ES,117.5,157.42,78.91,58.26,entsoe.eu,false,
2022-03-12 17:00:00,Spain,Spain,ES,138.48,182.79,74.11,52.68,entsoe.eu,false,
2022-03-12 18:00:00,Spain,Spain,ES,132.31,175.48,74.89,53.78,entsoe.eu,false,
2022-03-12 19:00:00,Spain,Spain,ES,132.79,176.2,74.63,53.24,entsoe.eu,false,
2022-03-12 20:00:00,Spain,Spain,ES,127.03,169.3,75.85,50.08,entsoe.eu,false,
2022-03-12 21:00:00,Spain,Spain,ES,126.22,168.26,76.29,50.71,entsoe.eu,false,
2022-03-12 22:00:00,Spain,Spain,ES,136.83,181.09,74.38,50.13,entsoe.eu,false,
2022-03-12 23:00:00,Spain,Spain,ES,140.28,185.33,73.81,49.02,entsoe.eu,false,
2022-03-13 00:00:00,Spain,Spain,ES,142.01,187.8,73.36,48.42,entsoe.eu,false,
2022-03-13 01:00:00,Spain,Spain,ES,140.31,186.35,73.42,46.77,entsoe.eu,false,
2022-03-13 02:00:00,Spain,Spain,ES,121.64,164.25,76.63,47.46,entsoe.eu,false,
2022-03-13 03:00:00,Spain,Spain,ES,119.61,162.21,76.69,45.64,entsoe.eu,false,
2022-03-13 04:00:00,Spain,Spain,ES,129.11,173.65,74.79,45.87,entsoe.eu,false,
2022-03-13 05:00:00,Spain,Spain,ES,142.38,188.65,73.01,45.74,entsoe.eu,false,
2022-03-13 06:00:00,Spain,Spain,ES,139.9,185.18,73.83,46.16,entsoe.eu,false,
2022-03-13 07:00:00,Spain,Spain,ES,144.23,191.51,72.81,47.92,entsoe.eu,false,
2022-03-13 08:00:00,Spain,Spain,ES,137.65,185.03,73.89,51.95,entsoe.eu,false,
2022-03-13 09:00:00,Spain,Spain,ES,114.17,156.87,78.91,58.63,entsoe.eu,false,
2022-03-13 10:00:00,Spain,Spain,ES,102.29,142.53,81.59,61.74,entsoe.eu,false,
2022-03-13 11:00:00,Spain,Spain,ES,97.77,137.58,82.28,62.87,entsoe.eu,false,
2022-03-13 12:00:00,Spain,Spain,ES,102.29,143.18,81.34,61.81,entsoe.eu,false,
2022-03-13 13:00:00,Spain,Spain,ES,102.93,144.1,81.22,61.44,entsoe.eu,false,
2022-03-13 14:00:00,Spain,Spain,ES,121.25,165.66,77.7,57.82,entsoe.eu,false,
2022-03-13 15:00:00,Spain,Spain,ES,136.02,182.8,74.92,54.06,entsoe.eu,false,
2022-03-13 16:00:00,Spain,Spain,ES,164.1,216.31,68.86,46.7,entsoe.eu,false,
2022-03-13 17:00:00,Spain,Spain,ES,202.33,262.27,59.98,37.84,entsoe.eu,false,
2022-03-13 18:00:00,Spain,Spain,ES,192.42,250.92,61.13,39.45,entsoe.eu,false,
2022-03-13 19:00:00,Spain,Spain,ES,186.68,243.68,62.12,41.59,entsoe.eu,false,
2022-03-13 20:00:00,Spain,Spain,ES,189.8,247.55,61.34,40.56,entsoe.eu,false,
2022-03-13 21:00:00,Spain,Spain,ES,184.36,240.92,62.56,42.0,entsoe.eu,false,
2022-03-13 22:00:00,Spain,Spain,ES,173.27,226.91,65.54,43.71,entsoe.eu,false,
2022-03-13 23:00:00,Spain,Spain,ES,164.54,215.68,68.29,44.76,entsoe.eu,false,
2022-03-14 00:00:00,Spain,Spain,ES,160.21,210.37,69.46,44.8,entsoe.eu,false,
2022-03-14 01:00:00,Spain,Spain,ES,151.14,198.83,71.64,47.02,entsoe.eu,false,
2022-03-14 02:00:00,Spain,Spain,ES,146.29,192.43,72.77,48.6,entsoe.eu,false,
2022-03-14 03:00:00,Spain,Spain,ES,148.03,193.66,72.83,49.85,entsoe.eu,false,
2022-03-14 04:00:00,Spain,Spain,ES,147.25,192.08,73.15,51.44,entsoe.eu,false,
2022-03-14 05:00:00,Spain,Spain,ES,139.59,182.9,74.49,53.66,entsoe.eu,false,
2022-03-14 06:00:00,Spain,Spain,ES,137.6,180.35,74.51,55.17,entsoe.eu,false,
2022-03-14 07:00:00,Spain,Spain,ES,127.07,168.07,76.29,58.04,entsoe.eu,false,
2022-03-14 08:00:00,Spain,Spain,ES,127.61,168.7,76.12,58.46,entsoe.eu,false,
2022-03-14 09:00:00,Spain,Spain,ES,128.54,168.95,76.72,59.44,entsoe.eu,false,
2022-03-14 10:00:00,Spain,Spain,ES,121.88,160.8,78.26,61.08,entsoe.eu,false,
2022-03-14 11:00:00,Spain,Spain,ES,115.0,152.65,79.68,62.9,entsoe.eu,false,
2022-03-14 12:00:00,Spain,Spain,ES,112.38,149.62,80.07,63.8,entsoe.eu,false,
2022-03-14 13:00:00,Spain,Spain,ES,115.45,153.17,79.43,63.04,entsoe.eu,false,
2022-03-14 14:00:00,Spain,Spain,ES,122.39,161.17,78.22,61.74,entsoe.eu,false,
2022-03-14 15:00:00,Spain,Spain,ES,119.3,157.53,78.82,61.94,entsoe.eu,false,
2022-03-14 16:00:00,Spain,Spain,ES,117.84,155.88,79.14,62.02,entsoe.eu,false,
2022-03-14 17:00:00,Spain,Spain,ES,119.56,157.63,78.96,61.39,entsoe.eu,false,
2022-03-14 18:00:00,Spain,Spain,ES,121.54,159.93,78.33,61.25,entsoe.eu,false,
2022-03-14 19:00:00,Spain,Spain,ES,119.77,157.91,78.44,62.06,entsoe.eu,false,
2022-03-14 20:00:00,Spain,Spain,ES,122.03,160.54,78.18,61.17,entsoe.eu,false,
2022-03-14 21:00:00,Spain,Spain,ES,126.72,165.99,77.68,59.15,entsoe.eu,false,
2022-03-14 22:00:00,Spain,Spain,ES,133.57,173.91,76.78,56.98,entsoe.eu,false,
2022-03-14 23:00:00,Spain,Spain,ES,129.4,168.64,77.9,57.43,entsoe.eu,false,
2022-03-15 00:00:00,Spain,Spain,ES,131.28,171.13,77.43,56.74,entsoe.eu,false,
2022-03-15 01:00:00,Spain,Spain,ES,130.52,170.44,77.38,56.7,entsoe.eu,false,
2022-03-15 02:00:00,Spain,Spain,ES,131.41,171.43,77.21,56.32,entsoe.eu,false,
2022-03-15 03:00:00,Spain,Spain,ES,134.26,175.05,76.64,55.53,entsoe.eu,false,
2022-03-15 04:00:00,Spain,Spain,ES,138.84,180.37,75.98,54.63,entsoe.eu,false,
2022-03-15 05:00:00,Spain,Spain,ES,137.09,178.39,76.03,55.43,entsoe.eu,false,
2022-03-15 06:00:00,Spain,Spain,ES,139.07,180.56,75.58,56.16,entsoe.eu,false,
2022-03-15 07:00:00,Spain,Spain,ES,142.72,184.82,74.92,56.62,entsoe.eu,false,
2022-03-15 08:00:00,Spain,Spain,ES,136.62,177.94,75.81,58.41,entsoe.eu,false,
2022-03-15 09:00:00,Spain,Spain,ES,136.18,177.62,75.91,58.76,entsoe.eu,false,
2022-03-15 10:00:00,Spain,Spain,ES,130.45,170.82,77.11,60.21,entsoe.eu,false,
2022-03-15 11:00:00,Spain,Spain,ES,127.87,167.98,77.49,61.08,entsoe.eu,false,
2022-03-15 12:00:00,Spain,Spain,ES,130.89,171.83,76.8,60.37,entsoe.eu,false,
2022-03-15 13:00:00,Spain,Spain,ES,132.9,174.2,76.39,59.8,entsoe.eu,false,
2022-03-15 14:00:00,Spain,Spain,ES,132.48,173.24,76.55,59.82,entsoe.eu,false,
2022-03-15 15:00:00,Spain,Spain,ES,134.92,176.11,76.01,59.11,entsoe.eu,false,
2022-03-15 16:00:00,Spain,Spain,ES,139.28,181.3,75.09,57.92,entsoe.eu,false,
2022-03-15 17:00:00,Spain,Spain,ES,142.38,184.97,74.51,57.12,entsoe.eu,false,
2022-03-15 18:00:00,Spain,Spain,ES,146.46,189.86,73.62,56.09,entsoe.eu,false,
2022-03-15 19:00:00,Spain,Spain,ES,144.33,187.36,73.82,56.98,entsoe.eu,false,
2022-03-15 20:00:00,Spain,Spain,ES,148.38,192.32,73.12,55.75,entsoe.eu,false,
2022-03-15 21:00:00,Spain,Spain,ES,162.11,209.17,70.5,51.81,entsoe.eu,false,
2022-03-15 22:00:00,Spain,Spain,ES,173.56,223.07,68.37,48.4,entsoe.eu,false,
2022-03-15 23:00:00,Spain,Spain,ES,184.23,235.69,66.72,45.26,entsoe.eu,false,
2022-03-16 00:00:00,Spain,Spain,ES,191.69,244.88,65.3,42.65,entsoe.eu,false,
2022-03-16 01:00:00,Spain,Spain,ES,201.97,256.63,63.92,40.59,entsoe.eu,false,
2022-03-16 02:00:00,Spain,Spain,ES,205.73,261.09,63.37,39.08,entsoe.eu,false,
2022-03-16 03:00:00,Spain,Spain,ES,216.48,274.43,60.94,36.66,entsoe.eu,false,
2022-03-16 04:00:00,Spain,Spain,ES,221.87,281.43,59.45,35.68,entsoe.eu,false,
2022-03-16 05:00:00,Spain,Spain,ES,204.12,260.37,62.17,40.68,entsoe.eu,false,
2022-03-16 06:00:00,Spain,Spain,ES,204.07,261.15,61.3,41.22,entsoe.eu,false,
2022-03-16 07:00:00,Spain,Spain,ES,200.09,256.77,61.73,42.57,entsoe.eu,false,
2022-03-16 08:00:00,Spain,Spain,ES,197.11,253.18,62.23,43.46,entsoe.eu,false,
2022-03-16 09:00:00,Spain,Spain,ES,196.08,251.86,62.56,43.21,entsoe.eu,false,
2022-03-16 10:00:00,Spain,Spain,ES,194.33,249.98,62.83,44.01,entsoe.eu,false,
2022-03-16 11:00:00,Spain,Spain,ES,194.25,250.35,62.75,44.41,entsoe.eu,false,
2022-03-16 12:00:00,Spain,Spain,ES,190.75,245.96,63.67,45.41,entsoe.eu,false,
2022-03-16 13:00:00,Spain,Spain,ES,193.78,249.6,63.04,44.65,entsoe.eu,false,
2022-03-16 14:00:00,Spain,Spain,ES,197.79,253.88,62.33,43.25,entsoe.eu,false,
2022-03-16 15:00:00,Spain,Spain,ES,196.44,251.91,62.77,43.68,entsoe.eu,false,
2022-03-16 16:00:00,Spain,Spain,ES,196.5,251.91,62.52,43.95,entsoe.eu,false,
2022-03-16 17:00:00,Spain,Spain,ES,189.52,243.22,64.04,45.44,entsoe.eu,false,
2022-03-16 18:00:00,Spain,Spain,ES,182.2,234.44,65.24,47.56,entsoe.eu,false,
2022-03-16 19:00:00,Spain,Spain,ES,182.99,235.8,64.69,47.84,entsoe.eu,false,
2022-03-16 20:00:00,Spain,Spain,ES,174.94,225.66,66.73,49.51,entsoe.eu,false,
2022-03-16 21:00:00,Spain,Spain,ES,158.62,204.69,71.28,52.45,entsoe.eu,false,
2022-03-16 22:00:00,Spain,Spain,ES,146.13,188.84,74.48,54.88,entsoe.eu,false,
2022-03-16 23:00:00,Spain,Spain,ES,126.29,163.85,79.37,59.0,entsoe.eu,false,
2022-03-17 00:00:00,Spain,Spain,ES,124.43,161.1,79.99,59.6,entsoe.eu,false,
2022-03-17 01:00:00,Spain,Spain,ES,123.06,159.88,79.97,59.62,entsoe.eu,false,
2022-03-17 02:00:00,Spain,Spain,ES,122.24,158.96,80.08,59.77,entsoe.eu,false,
2022-03-17 03:00:00,Spain,Spain,ES,124.52,161.72,79.6,59.47,entsoe.eu,false,
2022-03-17 04:00:00,Spain,Spain,ES,123.47,160.1,80.01,59.82,entsoe.eu,false,
2022-03-17 05:00:00,Spain,Spain,ES,116.66,152.22,81.18,60.86,entsoe.eu,false,
2022-03-17 06:00:00,Spain,Spain,ES,119.18,155.4,80.65,61.08,entsoe.eu,false,
2022-03-17 07:00:00,Spain,Spain,ES,122.13,159.43,79.76,61.07,entsoe.eu,false,
2022-03-17 08:00:00,Spain,Spain,ES,121.24,158.83,79.51,61.83,entsoe.eu,false,
2022-03-17 09:00:00,Spain,Spain,ES,117.98,155.19,80.19,62.7,entsoe.eu,false,
2022-03-17 10:00:00,Spain,Spain,ES,115.6,152.66,80.59,63.43,entsoe.eu,false,
2022-03-17 11:00:00,Spain,Spain,ES,113.33,149.91,80.98,64.16,entsoe.eu,false,
2022-03-17 12:00:00,Spain,Spain,ES,110.01,145.91,81.79,64.79,entsoe.eu,false,
2022-03-17 13:00:00,Spain,Spain,ES,106.47,141.52,82.76,65.54,entsoe.eu,false,
2022-03-17 14:00:00,Spain,Spain,ES,105.35,139.98,83.03,65.74,entsoe.eu,false,
2022-03-17 15:00:00,Spain,Spain,ES,107.7,142.34,82.61,65.12,entsoe.eu,false,
2022-03-17 16:00:00,Spain,Spain,ES,116.18,152.69,80.78,62.76,entsoe.eu,false,
2022-03-17 17:00:00,Spain,Spain,ES,126.7,165.51,78.41,60.36,entsoe.eu,false,
2022-03-17 18:00:00,Spain,Spain,ES,131.43,171.27,77.25,59.38,entsoe.eu,false,
2022-03-17 19:00:00,Spain,Spain,ES,129.34,168.79,77.57,60.11,entsoe.eu,false,
2022-03-17 20:00:00,Spain,Spain,ES,130.05,169.68,77.47,59.83,entsoe.eu,false,
2022-03-17 21:00:00,Spain,Spain,ES,131.36,171.04,77.64,58.93,entsoe.eu,false,
2022-03-17 22:00:00,Spain,Spain,ES,127.65,165.96,78.97,59.08,entsoe.eu,false,
2022-03-17 23:00:00,Spain,Spain,ES,121.95,159.27,80.03,59.43,entsoe.eu,false,
2022-03-18 00:00:00,Spain,Spain,ES,122.73,160.31,79.81,58.95,entsoe.eu,false,
2022-03-18 01:00:00,Spain,Spain,ES,122.18,160.19,79.82,58.38,entsoe.eu,false,
2022-03-18 02:00:00,Spain,Spain,ES,127.81,167.0,78.67,57.16,entsoe.eu,false,
2022-03-18 03:00:00,Spain,Spain,ES,132.68,172.64,77.92,56.17,entsoe.eu,false,
2022-03-18 04:00:00,Spain,Spain,ES,140.96,182.32,76.36,54.7,entsoe.eu,false,
2022-03-18 05:00:00,Spain,Spain,ES,147.2,190.91,74.44,53.32,entsoe.eu,false,
2022-03-18 06:00:00,Spain,Spain,ES,145.48,189.97,73.99,53.69,entsoe.eu,false,
2022-03-18 07:00:00,Spain,Spain,ES,148.34,193.97,73.14,53.63,entsoe.eu,false,
2022-03-18 08:00:00,Spain,Spain,ES,149.02,195.19,72.89,53.89,entsoe.eu,false,
2022-03-18 09:00:00,Spain,Spain,ES,142.24,187.1,74.44,55.6,entsoe.eu,false,
2022-03-18 10:00:00,Spain,Spain,ES,141.17,185.96,74.84,55.88,entsoe.eu,false,
2022-03-18 11:00:00,Spain,Spain,ES,138.8,183.29,75.41,53.33,entsoe.eu,false,
2022-03-18 12:00:00,Spain,Spain,ES,141.81,186.88,74.69,50.97,entsoe.eu,false,
2022-03-18 13:00:00,Spain,Spain,ES,149.78,196.23,73.11,49.14,entsoe.eu,false,
2022-03-18 14:00:00,Spain,Spain,ES,155.95,203.46,71.71,46.81,entsoe.eu,false,
2022-03-18 15:00:00,Spain,Spain,ES,164.12,213.31,69.91,44.3,entsoe.eu,false,
2022-03-18 16:00:00,Spain,Spain,ES,177.91,229.85,66.92,40.59,entsoe.eu,false,
2022-03-18 17:00:00,Spain,Spain,ES,207.53,265.83,60.73,36.54,entsoe.eu,false,
2022-03-18 18:00:00,Spain,Spain,ES,209.86,268.86,59.74,34.94,entsoe.eu,false,
2022-03-18 19:00:00,Spain,Spain,ES,201.27,258.2,61.36,35.95,entsoe.eu,false,
2022-03-18 20:00:00,Spain,Spain,ES,206.58,264.77,60.32,34.21,entsoe.eu,false,
2022-03-18 21:00:00,Spain,Spain,ES,199.76,256.19,62.11,35.21,entsoe.eu,false,
2022-03-18 22:00:00,Spain,Spain,ES,192.78,248.28,63.35,35.27,entsoe.eu,false,
2022-03-18 23:00:00,Spain,Spain,ES,184.17,238.46,64.92,34.49,entsoe.eu,false,
2022-03-19 00:00:00,Spain,Spain,ES,163.66,213.8,69.28,36.41,entsoe.eu,false,
2022-03-19 01:00:00,Spain,Spain,ES,155.14,203.06,71.44,37.32,entsoe.eu,false,
2022-03-19 02:00:00,Spain,Spain,ES,151.33,198.3,72.36,38.63,entsoe.eu,false,
2022-03-19 03:00:00,Spain,Spain,ES,153.9,200.81,72.12,38.95,entsoe.eu,false,
2022-03-19 04:00:00,Spain,Spain,ES,152.91,199.68,72.31,39.04,entsoe.eu,false,
2022-03-19 05:00:00,Spain,Spain,ES,149.99,196.23,72.93,39.43,entsoe.eu,false,
2022-03-19 06:00:00,Spain,Spain,ES,149.31,195.77,72.73,39.73,entsoe.eu,false,
2022-03-19 07:00:00,Spain,Spain,ES,148.19,194.52,73.17,44.05,entsoe.eu,false,
2022-03-19 08:00:00,Spain,Spain,ES,134.23,177.95,76.05,50.62,entsoe.eu,false,
2022-03-19 09:00:00,Spain,Spain,ES,131.78,175.54,76.81,51.12,entsoe.eu,false,
2022-03-19 10:00:00,Spain,Spain,ES,119.85,160.99,79.41,51.95,entsoe.eu,false,
2022-03-19 11:00:00,Spain,Spain,ES,116.65,157.51,79.81,53.51,entsoe.eu,false,
2022-03-19 12:00:00,Spain,Spain,ES,116.75,157.6,79.79,53.5,entsoe.eu,false,
2022-03-19 13:00:00,Spain,Spain,ES,120.49,161.81,79.09,52.09,entsoe.eu,false,
2022-03-19 14:00:00,Spain,Spain,ES,126.02,167.87,78.16,49.75,entsoe.eu,false,
2022-03-19 15:00:00,Spain,Spain,ES,131.48,174.24,76.97,47.67,entsoe.eu,false,
2022-03-19 16:00:00,Spain,Spain,ES,137.43,181.1,75.58,46.07,entsoe.eu,false,
2022-03-19 17:00:00,Spain,Spain,ES,155.03,201.84,71.96,42.19,entsoe.eu,false,
2022-03-19 18:00:00,Spain,Spain,ES,162.81,211.4,69.97,43.45,entsoe.eu,false,
2022-03-19 19:00:00,Spain,Spain,ES,154.6,201.21,71.42,44.93,entsoe.eu,false,
2022-03-19 20:00:00,Spain,Spain,ES,144.77,188.95,73.62,44.66,entsoe.eu,false,
2022-03-19 21:00:00,Spain,Spain,ES,145.88,190.29,73.53,45.07,entsoe.eu,false,
2022-03-19 22:00:00,Spain,Spain,ES,148.54,193.18,73.44,46.51,entsoe.eu,false,
2022-03-19 23:00:00,Spain,Spain,ES,160.32,208.01,70.78,44.21,entsoe.eu,false,
2022-03-20 00:00:00,Spain,Spain,ES,169.33,218.97,69.06,43.05,entsoe.eu,false,
2022-03-20 01:00:00,Spain,Spain,ES,167.51,216.77,69.51,43.02,entsoe.eu,false,
2022-03-20 02:00:00,Spain,Spain,ES,164.9,213.42,70.15,43.41,entsoe.eu,false,
2022-03-20 03:00:00,Spain,Spain,ES,158.51,205.3,71.62,43.71,entsoe.eu,false,
2022-03-20 04:00:00,Spain,Spain,ES,156.8,203.83,71.58,44.69,entsoe.eu,false,
2022-03-20 05:00:00,Spain,Spain,ES,163.74,212.34,69.65,44.09,entsoe.eu,false,
2022-03-20 06:00:00,Spain,Spain,ES,178.24,228.4,67.6,43.35,entsoe.eu,false,
2022-03-20 07:00:00,Spain,Spain,ES,166.11,214.89,69.8,46.48,entsoe.eu,false,
2022-03-20 08:00:00,Spain,Spain,ES,139.47,184.47,74.36,51.81,entsoe.eu,false,
2022-03-20 09:00:00,Spain,Spain,ES,123.88,165.57,77.76,56.46,entsoe.eu,false,
2022-03-20 10:00:00,Spain,Spain,ES,114.62,154.64,79.75,59.49,entsoe.eu,false,
2022-03-20 11:00:00,Spain,Spain,ES,113.91,153.69,79.86,60.64,entsoe.eu,false,
2022-03-20 12:00:00,Spain,Spain,ES,115.5,155.19,79.5,60.44,entsoe.eu,false,
2022-03-20 13:00:00,Spain,Spain,ES,115.64,155.04,79.55,60.19,entsoe.eu,false,
2022-03-20 14:00:00,Spain,Spain,ES,116.68,155.72,79.48,59.62,entsoe.eu,false,
