Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-02 15:00:00,Brazil,Brazil,BR,68.8,104.12,88.03,84.48,,false,
2022-01-02 16:00:00,Brazil,Brazil,BR,67.82,102.75,88.2,84.7,,false,
2022-01-02 17:00:00,Brazil,Brazil,BR,67.21,101.66,88.31,84.86,,false,
2022-01-02 18:00:00,Brazil,Brazil,BR,66.16,100.14,88.49,85.11,,false,
2022-01-02 19:00:00,Brazil,Brazil,BR,65.27,98.86,88.65,85.36,,false,
2022-01-02 20:00:00,Brazil,Brazil,BR,67.47,101.39,88.27,85.1,,false,
2022-01-02 21:00:00,Brazil,Brazil,BR,69.83,104.26,87.86,84.87,,false,
2022-01-02 22:00:00,Brazil,Brazil,BR,65.97,99.88,88.53,85.74,,false,
2022-01-02 23:00:00,Brazil,Brazil,BR,64.41,98.12,88.8,86.07,,false,
2022-01-03 00:00:00,Brazil,Brazil,BR,64.99,98.84,88.7,85.95,,false,
2022-01-03 01:00:00,Brazil,Brazil,BR,66.72,100.86,88.4,85.6,,false,
2022-01-03 02:00:00,Brazil,Brazil,BR,68.31,102.74,88.12,85.23,,false,
2022-01-03 03:00:00,Brazil,Brazil,BR,66.85,100.99,88.37,85.35,,false,
2022-01-03 04:00:00,Brazil,Brazil,BR,65.97,99.94,88.53,85.39,,false,
2022-01-03 05:00:00,Brazil,Brazil,BR,67.58,101.91,88.25,85.01,,false,
2022-01-03 06:00:00,Brazil,Brazil,BR,68.2,102.58,88.14,84.85,,false,
2022-01-03 07:00:00,Brazil,Brazil,BR,67.97,102.29,88.18,84.86,,false,
2022-01-03 08:00:00,Brazil,Brazil,BR,67.97,102.21,88.18,84.84,,false,
2022-01-03 09:00:00,Brazil,Brazil,BR,68.18,102.5,88.14,84.81,,false,
2022-01-03 10:00:00,Brazil,Brazil,BR,67.85,102.26,88.2,85.04,,false,
2022-01-03 11:00:00,Brazil,Brazil,BR,72.96,108.56,87.31,84.37,,false,
2022-01-03 12:00:00,Brazil,Brazil,BR,72.42,108.15,87.41,84.57,,false,
2022-01-03 13:00:00,Brazil,Brazil,BR,71.58,107.37,87.55,84.77,,false,
2022-01-03 14:00:00,Brazil,Brazil,BR,71.03,106.77,87.65,84.9,,false,
2022-01-03 15:00:00,Brazil,Brazil,BR,72.69,108.82,87.36,84.59,,false,
2022-01-03 16:00:00,Brazil,Brazil,BR,72.12,108.07,87.45,84.73,,false,
2022-01-03 17:00:00,Brazil,Brazil,BR,70.24,105.91,87.78,85.16,,false,
2022-01-03 18:00:00,Brazil,Brazil,BR,69.95,105.4,87.84,85.25,,false,
2022-01-03 19:00:00,Brazil,Brazil,BR,70.13,105.52,87.8,85.23,,false,
2022-01-03 20:00:00,Brazil,Brazil,BR,73.76,109.54,87.17,84.53,,false,
2022-01-03 21:00:00,Brazil,Brazil,BR,76.69,112.82,86.66,83.99,,false,
2022-01-03 22:00:00,Brazil,Brazil,BR,72.54,107.9,87.38,84.84,,false,
2022-01-03 23:00:00,Brazil,Brazil,BR,72.17,107.4,87.45,84.94,,false,
2022-01-04 00:00:00,Brazil,Brazil,BR,73.17,108.64,87.27,84.77,,false,
2022-01-04 01:00:00,Brazil,Brazil,BR,75.25,111.08,86.91,84.36,,false,
2022-01-04 02:00:00,Brazil,Brazil,BR,78.27,114.46,86.39,83.72,,false,
2022-01-04 03:00:00,Brazil,Brazil,BR,80.66,117.16,85.97,83.17,,false,
2022-01-04 04:00:00,Brazil,Brazil,BR,83.87,120.93,85.41,82.48,,false,
2022-01-04 05:00:00,Brazil,Brazil,BR,84.28,121.32,85.34,82.32,,false,
2022-01-04 06:00:00,Brazil,Brazil,BR,85.48,122.66,85.13,82.06,,false,
2022-01-04 07:00:00,Brazil,Brazil,BR,85.08,122.29,85.2,82.1,,false,
2022-01-04 08:00:00,Brazil,Brazil,BR,85.83,123.13,85.07,81.94,,false,
2022-01-04 09:00:00,Brazil,Brazil,BR,87.21,124.95,84.83,81.7,,false,
2022-01-04 10:00:00,Brazil,Brazil,BR,83.97,121.38,85.4,82.41,,false,
2022-01-04 11:00:00,Brazil,Brazil,BR,81.39,118.56,85.85,83.04,,false,
2022-01-04 12:00:00,Brazil,Brazil,BR,81.49,118.9,85.83,83.1,,false,
2022-01-04 13:00:00,Brazil,Brazil,BR,80.55,118.12,85.99,83.3,,false,
2022-01-04 14:00:00,Brazil,Brazil,BR,79.74,117.31,86.13,83.45,,false,
2022-01-04 15:00:00,Brazil,Brazil,BR,80.64,118.32,85.98,83.25,,false,
2022-01-04 16:00:00,Brazil,Brazil,BR,80.09,117.64,86.07,83.4,,false,
2022-01-04 17:00:00,Brazil,Brazil,BR,77.55,114.41,86.51,83.91,,false,
2022-01-04 18:00:00,Brazil,Brazil,BR,76.14,112.55,86.76,84.19,,false,
2022-01-04 19:00:00,Brazil,Brazil,BR,76.23,112.51,86.74,84.19,,false,
2022-01-04 20:00:00,Brazil,Brazil,BR,77.67,113.92,86.49,83.9,,false,
2022-01-04 21:00:00,Brazil,Brazil,BR,78.38,114.55,86.37,83.74,,false,
2022-01-04 22:00:00,Brazil,Brazil,BR,75.11,110.77,86.94,84.43,,false,
2022-01-04 23:00:00,Brazil,Brazil,BR,74.69,110.24,87.01,84.53,,false,
2022-01-05 00:00:00,Brazil,Brazil,BR,74.43,109.89,87.06,84.56,,false,
2022-01-05 01:00:00,Brazil,Brazil,BR,75.14,110.69,86.93,84.38,,false,
2022-01-05 02:00:00,Brazil,Brazil,BR,72.57,107.59,87.38,84.7,,false,
2022-01-05 03:00:00,Brazil,Brazil,BR,75.55,110.98,86.86,84.05,,false,
2022-01-05 04:00:00,Brazil,Brazil,BR,79.1,115.01,86.24,83.29,,false,
2022-01-05 05:00:00,Brazil,Brazil,BR,81.57,117.88,85.81,82.78,,false,
2022-01-05 06:00:00,Brazil,Brazil,BR,81.89,118.22,85.76,82.66,,false,
2022-01-05 07:00:00,Brazil,Brazil,BR,80.43,116.54,86.01,82.9,,false,
2022-01-05 08:00:00,Brazil,Brazil,BR,80.63,116.77,85.98,82.84,,false,
2022-01-05 09:00:00,Brazil,Brazil,BR,80.66,116.88,85.97,82.84,,false,
2022-01-05 10:00:00,Brazil,Brazil,BR,78.75,115.05,86.3,83.31,,false,
2022-01-05 11:00:00,Brazil,Brazil,BR,79.83,116.83,86.12,83.29,,false,
2022-01-05 12:00:00,Brazil,Brazil,BR,78.95,116.07,86.27,83.51,,false,
2022-01-05 13:00:00,Brazil,Brazil,BR,78.47,115.69,86.35,83.64,,false,
2022-01-05 14:00:00,Brazil,Brazil,BR,77.05,114.18,86.6,83.91,,false,
2022-01-05 15:00:00,Brazil,Brazil,BR,78.26,115.59,86.39,83.66,,false,
2022-01-05 16:00:00,Brazil,Brazil,BR,76.33,113.42,86.73,84.07,,false,
2022-01-05 17:00:00,Brazil,Brazil,BR,75.14,111.86,86.93,84.36,,false,
2022-01-05 18:00:00,Brazil,Brazil,BR,75.44,111.98,86.88,84.34,,false,
2022-01-05 19:00:00,Brazil,Brazil,BR,75.2,111.4,86.92,84.39,,false,
2022-01-05 20:00:00,Brazil,Brazil,BR,79.65,116.25,86.15,83.55,,false,
2022-01-05 21:00:00,Brazil,Brazil,BR,81.05,117.67,85.9,83.28,,false,
2022-01-05 22:00:00,Brazil,Brazil,BR,77.82,113.87,86.47,83.96,,false,
2022-01-05 23:00:00,Brazil,Brazil,BR,78.17,114.29,86.4,83.92,,false,
2022-01-06 00:00:00,Brazil,Brazil,BR,80.11,116.6,86.07,83.56,,false,
2022-01-06 01:00:00,Brazil,Brazil,BR,82.17,119.01,85.71,83.14,,false,
2022-01-06 02:00:00,Brazil,Brazil,BR,86.09,123.54,85.03,82.35,,false,
2022-01-06 03:00:00,Brazil,Brazil,BR,84.97,122.22,85.22,82.42,,false,
2022-01-06 04:00:00,Brazil,Brazil,BR,82.55,119.43,85.64,82.71,,false,
2022-01-06 05:00:00,Brazil,Brazil,BR,82.1,118.96,85.72,82.68,,false,
2022-01-06 06:00:00,Brazil,Brazil,BR,82.6,119.65,85.63,82.54,,false,
2022-01-06 07:00:00,Brazil,Brazil,BR,83.15,120.34,85.54,82.43,,false,
2022-01-06 08:00:00,Brazil,Brazil,BR,84.57,122.05,85.24,82.12,,false,
2022-01-06 09:00:00,Brazil,Brazil,BR,88.29,126.7,84.5,81.34,,false,
2022-01-06 10:00:00,Brazil,Brazil,BR,87.86,126.6,84.58,81.56,,false,
2022-01-06 11:00:00,Brazil,Brazil,BR,89.21,128.29,84.37,81.53,,false,
2022-01-06 12:00:00,Brazil,Brazil,BR,85.54,124.06,85.1,82.34,,false,
2022-01-06 13:00:00,Brazil,Brazil,BR,83.89,122.23,85.41,82.69,,false,
2022-01-06 14:00:00,Brazil,Brazil,BR,83.76,122.15,85.43,82.73,,false,
2022-01-06 15:00:00,Brazil,Brazil,BR,84.65,123.12,85.28,82.54,,false,
2022-01-06 16:00:00,Brazil,Brazil,BR,83.24,121.47,85.52,82.84,,false,
2022-01-06 17:00:00,Brazil,Brazil,BR,80.29,117.88,86.04,83.44,,false,
2022-01-06 18:00:00,Brazil,Brazil,BR,79.4,116.71,86.19,83.62,,false,
2022-01-06 19:00:00,Brazil,Brazil,BR,78.76,115.69,86.3,83.75,,false,
2022-01-06 20:00:00,Brazil,Brazil,BR,80.78,117.86,85.95,83.34,,false,
2022-01-06 21:00:00,Brazil,Brazil,BR,81.75,118.91,85.78,83.15,,false,
2022-01-06 22:00:00,Brazil,Brazil,BR,78.5,115.11,86.35,83.82,,false,
2022-01-06 23:00:00,Brazil,Brazil,BR,77.91,114.44,86.45,83.95,,false,
2022-01-07 00:00:00,Brazil,Brazil,BR,78.91,115.63,86.28,83.75,,false,
2022-01-07 01:00:00,Brazil,Brazil,BR,81.17,118.28,85.88,83.3,,false,
2022-01-07 02:00:00,Brazil,Brazil,BR,84.87,122.58,85.24,82.53,,false,
2022-01-07 03:00:00,Brazil,Brazil,BR,88.69,127.12,84.58,81.72,,false,
2022-01-07 04:00:00,Brazil,Brazil,BR,92.06,131.11,83.99,81.01,,false,
2022-01-07 05:00:00,Brazil,Brazil,BR,94.67,134.18,83.54,80.46,,false,
2022-01-07 06:00:00,Brazil,Brazil,BR,93.37,132.65,83.76,80.63,,false,
2022-01-07 07:00:00,Brazil,Brazil,BR,91.97,130.97,84.0,80.87,,false,
2022-01-07 08:00:00,Brazil,Brazil,BR,91.8,130.74,84.04,80.9,,false,
2022-01-07 09:00:00,Brazil,Brazil,BR,92.23,131.44,83.96,80.8,,false,
2022-01-07 10:00:00,Brazil,Brazil,BR,88.47,127.35,84.61,81.61,,false,
2022-01-07 11:00:00,Brazil,Brazil,BR,85.12,123.54,85.2,82.36,,false,
2022-01-07 12:00:00,Brazil,Brazil,BR,84.24,122.51,85.35,82.57,,false,
2022-01-07 13:00:00,Brazil,Brazil,BR,86.03,124.66,85.04,82.29,,false,
2022-01-07 14:00:00,Brazil,Brazil,BR,86.25,124.9,85.0,82.27,,false,
2022-01-07 15:00:00,Brazil,Brazil,BR,88.54,127.43,84.6,81.81,,false,
2022-01-07 16:00:00,Brazil,Brazil,BR,87.75,126.53,84.74,82.0,,false,
2022-01-07 17:00:00,Brazil,Brazil,BR,85.58,123.87,85.12,82.45,,false,
2022-01-07 18:00:00,Brazil,Brazil,BR,84.53,122.41,85.3,82.66,,false,
2022-01-07 19:00:00,Brazil,Brazil,BR,84.98,122.69,85.22,82.58,,false,
2022-01-07 20:00:00,Brazil,Brazil,BR,86.96,124.68,84.88,82.19,,false,
2022-01-07 21:00:00,Brazil,Brazil,BR,87.97,125.72,84.7,82.01,,false,
2022-01-07 22:00:00,Brazil,Brazil,BR,84.22,121.36,85.35,82.77,,false,
2022-01-07 23:00:00,Brazil,Brazil,BR,83.39,120.45,85.5,82.94,,false,
2022-01-08 00:00:00,Brazil,Brazil,BR,83.85,121.04,85.42,82.83,,false,
2022-01-08 01:00:00,Brazil,Brazil,BR,86.3,123.92,84.99,82.33,,false,
2022-01-08 02:00:00,Brazil,Brazil,BR,89.82,128.07,84.38,81.6,,false,
2022-01-08 03:00:00,Brazil,Brazil,BR,81.66,118.53,85.8,82.88,,false,
2022-01-08 04:00:00,Brazil,Brazil,BR,73.06,108.39,87.29,84.25,,false,
2022-01-08 05:00:00,Brazil,Brazil,BR,75.2,110.85,86.92,83.77,,false,
2022-01-08 06:00:00,Brazil,Brazil,BR,74.61,110.1,87.02,83.8,,false,
2022-01-08 07:00:00,Brazil,Brazil,BR,71.61,106.56,87.55,84.29,,false,
2022-01-08 08:00:00,Brazil,Brazil,BR,72.31,107.32,87.42,84.12,,false,
2022-01-08 09:00:00,Brazil,Brazil,BR,74.53,110.02,87.04,83.62,,false,
2022-01-08 10:00:00,Brazil,Brazil,BR,73.5,109.02,87.22,83.84,,false,
2022-01-08 11:00:00,Brazil,Brazil,BR,71.32,106.59,87.6,84.33,,false,
2022-01-08 12:00:00,Brazil,Brazil,BR,68.3,103.2,88.12,84.93,,false,
2022-01-08 13:00:00,Brazil,Brazil,BR,66.34,101.07,88.46,85.33,,false,
2022-01-08 14:00:00,Brazil,Brazil,BR,65.96,100.78,88.53,85.4,,false,
2022-01-08 15:00:00,Brazil,Brazil,BR,66.86,101.83,88.37,85.22,,false,
2022-01-08 16:00:00,Brazil,Brazil,BR,67.05,101.85,88.34,85.18,,false,
2022-01-08 17:00:00,Brazil,Brazil,BR,66.54,101.19,88.43,85.28,,false,
2022-01-08 18:00:00,Brazil,Brazil,BR,65.49,99.84,88.61,85.5,,false,
2022-01-08 19:00:00,Brazil,Brazil,BR,60.97,94.35,89.4,86.3,,false,
2022-01-08 20:00:00,Brazil,Brazil,BR,63.37,97.02,88.98,86.0,,false,
2022-01-08 21:00:00,Brazil,Brazil,BR,60.22,93.4,89.53,86.7,,false,
2022-01-08 22:00:00,Brazil,Brazil,BR,57.3,90.05,90.04,87.34,,false,
2022-01-08 23:00:00,Brazil,Brazil,BR,56.87,89.48,90.11,87.44,,false,
2022-01-09 00:00:00,Brazil,Brazil,BR,58.44,91.24,89.84,87.09,,false,
2022-01-09 01:00:00,Brazil,Brazil,BR,60.71,93.89,89.44,86.58,,false,
2022-01-09 02:00:00,Brazil,Brazil,BR,63.78,97.49,88.91,85.92,,false,
2022-01-09 03:00:00,Brazil,Brazil,BR,67.06,101.3,88.34,85.19,,false,
2022-01-09 04:00:00,Brazil,Brazil,BR,70.22,104.9,87.79,84.49,,false,
2022-01-09 05:00:00,Brazil,Brazil,BR,72.5,107.58,87.39,83.98,,false,
2022-01-09 06:00:00,Brazil,Brazil,BR,74.62,110.08,87.02,83.53,,false,
2022-01-09 07:00:00,Brazil,Brazil,BR,75.62,111.29,86.85,83.3,,false,
2022-01-09 08:00:00,Brazil,Brazil,BR,77.15,113.11,86.58,82.95,,false,
2022-01-09 09:00:00,Brazil,Brazil,BR,81.41,118.35,85.84,82.03,,false,
2022-01-09 10:00:00,Brazil,Brazil,BR,81.75,118.98,85.78,81.95,,false,
2022-01-09 11:00:00,Brazil,Brazil,BR,81.16,118.36,85.89,82.09,,false,
2022-01-09 12:00:00,Brazil,Brazil,BR,80.16,117.41,86.06,82.32,,false,
2022-01-09 13:00:00,Brazil,Brazil,BR,78.41,115.47,86.36,82.7,,false,
2022-01-09 14:00:00,Brazil,Brazil,BR,76.89,113.83,86.63,83.04,,false,
2022-01-09 15:00:00,Brazil,Brazil,BR,76.43,113.25,86.71,83.14,,false,
2022-01-09 16:00:00,Brazil,Brazil,BR,76.19,112.78,86.75,83.19,,false,
2022-01-09 17:00:00,Brazil,Brazil,BR,75.78,112.13,86.82,83.27,,false,
2022-01-09 18:00:00,Brazil,Brazil,BR,74.44,110.3,87.05,83.56,,false,
2022-01-09 19:00:00,Brazil,Brazil,BR,71.94,107.07,87.49,84.1,,false,
2022-01-09 20:00:00,Brazil,Brazil,BR,68.2,102.55,88.14,84.93,,false,
2022-01-09 21:00:00,Brazil,Brazil,BR,64.6,98.3,88.77,85.73,,false,
2022-01-09 22:00:00,Brazil,Brazil,BR,61.06,94.17,89.38,86.53,,false,
2022-01-09 23:00:00,Brazil,Brazil,BR,60.19,93.16,89.53,86.73,,false,
2022-01-10 00:00:00,Brazil,Brazil,BR,61.07,94.23,89.38,86.54,,false,
2022-01-10 01:00:00,Brazil,Brazil,BR,62.59,96.05,89.12,86.19,,false,
2022-01-10 02:00:00,Brazil,Brazil,BR,65.02,98.94,88.69,85.65,,false,
2022-01-10 03:00:00,Brazil,Brazil,BR,68.29,102.79,88.12,84.94,,false,
2022-01-10 04:00:00,Brazil,Brazil,BR,70.84,105.72,87.68,84.37,,false,
2022-01-10 05:00:00,Brazil,Brazil,BR,73.67,109.03,87.19,83.79,,false,
2022-01-10 06:00:00,Brazil,Brazil,BR,74.88,110.43,86.98,83.52,,false,
2022-01-10 07:00:00,Brazil,Brazil,BR,74.37,109.82,87.07,83.61,,false,
2022-01-10 08:00:00,Brazil,Brazil,BR,73.97,109.3,87.14,83.72,,false,
2022-01-10 09:00:00,Brazil,Brazil,BR,74.93,110.52,86.97,83.6,,false,
2022-01-10 10:00:00,Brazil,Brazil,BR,75.97,112.16,86.79,83.63,,false,
2022-01-10 11:00:00,Brazil,Brazil,BR,76.89,113.42,86.63,83.67,,false,
2022-01-10 12:00:00,Brazil,Brazil,BR,75.63,112.21,86.85,83.98,,false,
2022-01-10 13:00:00,Brazil,Brazil,BR,75.51,112.34,86.87,84.06,,false,
2022-01-10 14:00:00,Brazil,Brazil,BR,74.74,111.54,87.0,84.21,,false,
2022-01-10 15:00:00,Brazil,Brazil,BR,75.75,112.69,86.83,83.99,,false,
2022-01-10 16:00:00,Brazil,Brazil,BR,74.16,110.66,87.1,84.34,,false,
2022-01-10 17:00:00,Brazil,Brazil,BR,73.65,109.91,87.19,84.51,,false,
2022-01-10 18:00:00,Brazil,Brazil,BR,73.36,109.41,87.24,84.6,,false,
2022-01-10 19:00:00,Brazil,Brazil,BR,74.8,110.89,86.99,84.38,,false,
2022-01-10 20:00:00,Brazil,Brazil,BR,77.04,113.19,86.6,83.93,,false,
2022-01-10 21:00:00,Brazil,Brazil,BR,77.88,113.93,86.46,83.76,,false,
2022-01-10 22:00:00,Brazil,Brazil,BR,75.18,110.91,86.92,84.36,,false,
2022-01-10 23:00:00,Brazil,Brazil,BR,74.75,110.4,87.0,84.48,,false,
2022-01-11 00:00:00,Brazil,Brazil,BR,75.71,111.51,86.83,84.3,,false,
2022-01-11 01:00:00,Brazil,Brazil,BR,78.31,114.53,86.38,83.77,,false,
2022-01-11 02:00:00,Brazil,Brazil,BR,83.7,120.91,85.44,82.7,,false,
2022-01-11 03:00:00,Brazil,Brazil,BR,89.56,127.78,84.42,81.5,,false,
2022-01-11 04:00:00,Brazil,Brazil,BR,89.49,127.64,84.44,81.37,,false,
2022-01-11 05:00:00,Brazil,Brazil,BR,88.36,126.29,84.63,81.45,,false,
2022-01-11 06:00:00,Brazil,Brazil,BR,89.43,127.49,84.45,81.2,,false,
2022-01-11 07:00:00,Brazil,Brazil,BR,90.03,128.24,84.34,81.09,,false,
2022-01-11 08:00:00,Brazil,Brazil,BR,90.19,128.47,84.32,81.09,,false,
2022-01-11 09:00:00,Brazil,Brazil,BR,91.26,130.0,84.13,80.9,,false,
2022-01-11 10:00:00,Brazil,Brazil,BR,88.31,127.07,84.64,81.59,,false,
2022-01-11 11:00:00,Brazil,Brazil,BR,86.03,124.46,85.04,82.18,,false,
2022-01-11 12:00:00,Brazil,Brazil,BR,85.3,123.9,85.16,82.39,,false,
2022-01-11 13:00:00,Brazil,Brazil,BR,83.87,122.27,85.41,82.68,,false,
2022-01-11 14:00:00,Brazil,Brazil,BR,83.65,122.09,85.45,82.73,,false,
2022-01-11 15:00:00,Brazil,Brazil,BR,84.45,123.02,85.31,82.55,,false,
2022-01-11 16:00:00,Brazil,Brazil,BR,80.68,118.62,85.97,83.32,,false,
2022-01-11 17:00:00,Brazil,Brazil,BR,77.79,115.36,86.47,83.91,,false,
2022-01-11 18:00:00,Brazil,Brazil,BR,76.72,113.96,86.66,84.13,,false,
2022-01-11 19:00:00,Brazil,Brazil,BR,76.07,112.92,86.77,84.27,,false,
2022-01-11 20:00:00,Brazil,Brazil,BR,78.51,115.46,86.35,83.77,,false,
2022-01-11 21:00:00,Brazil,Brazil,BR,78.79,115.46,86.3,83.71,,false,
2022-01-11 22:00:00,Brazil,Brazil,BR,77.25,113.47,86.57,84.05,,false,
2022-01-11 23:00:00,Brazil,Brazil,BR,77.48,113.7,86.53,84.04,,false,
2022-01-12 00:00:00,Brazil,Brazil,BR,77.32,113.51,86.55,84.06,,false,
2022-01-12 01:00:00,Brazil,Brazil,BR,79.1,115.62,86.24,83.68,,false,
2022-01-12 02:00:00,Brazil,Brazil,BR,83.72,121.02,85.44,82.73,,false,
2022-01-12 03:00:00,Brazil,Brazil,BR,88.2,126.25,84.66,81.77,,false,
2022-01-12 04:00:00,Brazil,Brazil,BR,86.84,124.68,84.9,81.87,,false,
2022-01-12 05:00:00,Brazil,Brazil,BR,84.81,122.3,85.25,82.13,,false,
2022-01-12 06:00:00,Brazil,Brazil,BR,86.2,123.88,85.01,81.82,,false,
2022-01-12 07:00:00,Brazil,Brazil,BR,86.81,124.6,84.9,81.7,,false,
2022-01-12 08:00:00,Brazil,Brazil,BR,88.39,126.39,84.63,81.43,,false,
2022-01-12 09:00:00,Brazil,Brazil,BR,88.3,126.48,84.64,81.45,,false,
2022-01-12 10:00:00,Brazil,Brazil,BR,84.24,122.28,85.35,82.33,,false,
2022-01-12 11:00:00,Brazil,Brazil,BR,82.93,120.97,85.58,82.75,,false,
2022-01-12 12:00:00,Brazil,Brazil,BR,82.32,120.41,85.68,82.95,,false,
2022-01-12 13:00:00,Brazil,Brazil,BR,81.5,119.57,85.83,83.14,,false,
2022-01-12 14:00:00,Brazil,Brazil,BR,81.58,119.73,85.81,83.15,,false,
2022-01-12 15:00:00,Brazil,Brazil,BR,82.96,121.41,85.57,82.87,,false,
2022-01-12 16:00:00,Brazil,Brazil,BR,80.01,117.88,86.09,83.46,,false,
2022-01-12 17:00:00,Brazil,Brazil,BR,77.22,114.58,86.57,84.04,,false,
2022-01-12 18:00:00,Brazil,Brazil,BR,76.22,113.43,86.75,84.25,,false,
2022-01-12 19:00:00,Brazil,Brazil,BR,76.39,113.44,86.72,84.22,,false,
2022-01-12 20:00:00,Brazil,Brazil,BR,78.7,115.81,86.31,83.76,,false,
2022-01-12 21:00:00,Brazil,Brazil,BR,80.21,117.38,86.05,83.45,,false,
2022-01-12 22:00:00,Brazil,Brazil,BR,76.44,112.91,86.71,84.22,,false,
2022-01-12 23:00:00,Brazil,Brazil,BR,74.71,110.81,87.01,84.55,,false,
2022-01-13 00:00:00,Brazil,Brazil,BR,76.48,112.88,86.7,84.22,,false,
2022-01-13 01:00:00,Brazil,Brazil,BR,78.66,115.47,86.32,83.77,,false,
2022-01-13 02:00:00,Brazil,Brazil,BR,82.4,119.86,85.67,83.0,,false,
2022-01-13 03:00:00,Brazil,Brazil,BR,86.44,124.53,84.97,82.15,,false,
2022-01-13 04:00:00,Brazil,Brazil,BR,89.99,128.6,84.35,81.39,,false,
2022-01-13 05:00:00,Brazil,Brazil,BR,92.99,132.12,83.83,80.77,,false,
2022-01-13 06:00:00,Brazil,Brazil,BR,94.81,134.36,83.51,80.39,,false,
2022-01-13 07:00:00,Brazil,Brazil,BR,95.55,135.33,83.38,80.24,,false,
2022-01-13 08:00:00,Brazil,Brazil,BR,96.84,136.9,83.16,80.02,,false,
2022-01-13 09:00:00,Brazil,Brazil,BR,96.54,136.73,83.21,80.08,,false,
2022-01-13 10:00:00,Brazil,Brazil,BR,91.46,131.27,84.09,81.13,,false,
