Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-04-24 12:00:00,USA,California Independent System Operator,US-CAL-CISO,263.87,349.06,38.72,28.5,caiso.com,false,
2022-04-24 13:00:00,USA,California Independent System Operator,US-CAL-CISO,253.03,335.08,41.58,31.69,caiso.com,false,
2022-04-24 14:00:00,USA,California Independent System Operator,US-CAL-CISO,161.26,221.26,64.96,55.23,caiso.com,false,
2022-04-24 15:00:00,USA,California Independent System Operator,US-CAL-CISO,91.41,137.14,80.9,72.85,caiso.com,false,
2022-04-24 16:00:00,USA,California Independent System Operator,US-CAL-CISO,78.92,122.56,83.27,76.21,caiso.com,false,
2022-04-24 17:00:00,USA,California Independent System Operator,US-CAL-CISO,78.23,122.43,83.03,76.63,caiso.com,false,
2022-04-24 18:00:00,USA,California Independent System Operator,US-CAL-CISO,78.7,123.69,82.61,76.97,caiso.com,false,
2022-04-24 19:00:00,USA,California Independent System Operator,US-CAL-CISO,76.2,120.86,83.19,77.68,caiso.com,false,
2022-04-24 20:00:00,USA,California Independent System Operator,US-CAL-CISO,74.02,118.34,83.73,78.14,caiso.com,false,
2022-04-24 21:00:00,USA,California Independent System Operator,US-CAL-CISO,75.84,120.71,83.14,77.72,caiso.com,false,
2022-04-24 22:00:00,USA,California Independent System Operator,US-CAL-CISO,78.25,123.38,82.76,77.39,caiso.com,false,
2022-04-24 23:00:00,USA,California Independent System Operator,US-CAL-CISO,95.98,144.25,78.91,73.53,caiso.com,false,
2022-04-25 00:00:00,USA,California Independent System Operator,US-CAL-CISO,137.1,194.97,68.31,62.44,caiso.com,false,
2022-04-25 01:00:00,USA,California Independent System Operator,US-CAL-CISO,211.84,284.44,51.45,45.21,caiso.com,false,
2022-04-25 02:00:00,USA,California Independent System Operator,US-CAL-CISO,263.01,346.04,39.53,33.18,caiso.com,false,
2022-04-25 03:00:00,USA,California Independent System Operator,US-CAL-CISO,267.6,351.25,38.51,31.83,caiso.com,false,
2022-04-25 04:00:00,USA,California Independent System Operator,US-CAL-CISO,265.67,349.08,38.61,31.1,caiso.com,false,
2022-04-25 05:00:00,USA,California Independent System Operator,US-CAL-CISO,264.65,349.55,37.65,29.12,caiso.com,false,
2022-04-25 06:00:00,USA,California Independent System Operator,US-CAL-CISO,266.3,352.7,36.71,27.6,caiso.com,false,
2022-04-25 07:00:00,USA,California Independent System Operator,US-CAL-CISO,257.68,341.43,39.36,29.37,caiso.com,false,
2022-04-25 08:00:00,USA,California Independent System Operator,US-CAL-CISO,251.8,333.38,41.47,30.89,caiso.com,false,
2022-04-25 09:00:00,USA,California Independent System Operator,US-CAL-CISO,247.66,327.67,42.83,31.99,caiso.com,false,
2022-04-25 10:00:00,USA,California Independent System Operator,US-CAL-CISO,247.83,328.0,42.73,31.78,caiso.com,false,
2022-04-25 11:00:00,USA,California Independent System Operator,US-CAL-CISO,248.33,329.56,42.04,31.44,caiso.com,false,
2022-04-25 12:00:00,USA,California Independent System Operator,US-CAL-CISO,250.22,332.57,40.98,31.02,caiso.com,false,
2022-04-25 13:00:00,USA,California Independent System Operator,US-CAL-CISO,243.23,323.9,42.76,33.91,caiso.com,false,
2022-04-25 14:00:00,USA,California Independent System Operator,US-CAL-CISO,190.78,259.28,55.88,47.96,caiso.com,false,
2022-04-25 15:00:00,USA,California Independent System Operator,US-CAL-CISO,131.15,186.98,69.95,63.0,caiso.com,false,
2022-04-25 16:00:00,USA,California Independent System Operator,US-CAL-CISO,118.56,171.86,72.78,66.29,caiso.com,false,
2022-04-25 17:00:00,USA,California Independent System Operator,US-CAL-CISO,118.11,171.73,72.56,66.49,caiso.com,false,
2022-04-25 18:00:00,USA,California Independent System Operator,US-CAL-CISO,117.13,170.58,72.79,66.73,caiso.com,false,
2022-04-25 19:00:00,USA,California Independent System Operator,US-CAL-CISO,112.43,164.99,73.89,68.2,caiso.com,false,
2022-04-25 20:00:00,USA,California Independent System Operator,US-CAL-CISO,113.69,166.49,73.69,67.98,caiso.com,false,
2022-04-25 21:00:00,USA,California Independent System Operator,US-CAL-CISO,120.39,174.94,71.92,66.45,caiso.com,false,
2022-04-25 22:00:00,USA,California Independent System Operator,US-CAL-CISO,127.72,183.79,70.21,64.98,caiso.com,false,
2022-04-25 23:00:00,USA,California Independent System Operator,US-CAL-CISO,146.01,206.01,65.67,60.31,caiso.com,false,
2022-04-26 00:00:00,USA,California Independent System Operator,US-CAL-CISO,171.1,236.49,59.57,54.09,caiso.com,false,
2022-04-26 01:00:00,USA,California Independent System Operator,US-CAL-CISO,227.23,304.18,46.5,41.14,caiso.com,false,
2022-04-26 02:00:00,USA,California Independent System Operator,US-CAL-CISO,261.75,345.29,38.71,32.93,caiso.com,false,
2022-04-26 03:00:00,USA,California Independent System Operator,US-CAL-CISO,261.67,344.71,38.97,32.88,caiso.com,false,
2022-04-26 04:00:00,USA,California Independent System Operator,US-CAL-CISO,260.92,343.3,39.44,32.72,caiso.com,false,
2022-04-26 05:00:00,USA,California Independent System Operator,US-CAL-CISO,256.79,339.08,39.84,32.07,caiso.com,false,
2022-04-26 06:00:00,USA,California Independent System Operator,US-CAL-CISO,258.25,341.62,39.08,30.23,caiso.com,false,
2022-04-26 07:00:00,USA,California Independent System Operator,US-CAL-CISO,258.1,340.39,39.94,30.52,caiso.com,false,
2022-04-26 08:00:00,USA,California Independent System Operator,US-CAL-CISO,254.77,336.06,40.98,31.13,caiso.com,false,
2022-04-26 09:00:00,USA,California Independent System Operator,US-CAL-CISO,251.72,332.15,41.8,31.88,caiso.com,false,
2022-04-26 10:00:00,USA,California Independent System Operator,US-CAL-CISO,251.85,332.46,41.71,31.86,caiso.com,false,
2022-04-26 11:00:00,USA,California Independent System Operator,US-CAL-CISO,250.49,331.28,41.8,32.04,caiso.com,false,
2022-04-26 12:00:00,USA,California Independent System Operator,US-CAL-CISO,246.42,326.23,42.74,33.19,caiso.com,false,
2022-04-26 13:00:00,USA,California Independent System Operator,US-CAL-CISO,234.93,311.55,46.0,37.4,caiso.com,false,
2022-04-26 14:00:00,USA,California Independent System Operator,US-CAL-CISO,197.25,266.01,54.77,47.13,caiso.com,false,
2022-04-26 15:00:00,USA,California Independent System Operator,US-CAL-CISO,160.8,221.81,63.15,55.91,caiso.com,false,
2022-04-26 16:00:00,USA,California Independent System Operator,US-CAL-CISO,135.15,191.31,68.7,62.06,caiso.com,false,
2022-04-26 17:00:00,USA,California Independent System Operator,US-CAL-CISO,130.96,186.14,69.81,63.36,caiso.com,false,
2022-04-26 18:00:00,USA,California Independent System Operator,US-CAL-CISO,123.83,178.02,71.22,64.91,caiso.com,false,
2022-04-26 19:00:00,USA,California Independent System Operator,US-CAL-CISO,124.93,179.34,70.83,64.75,caiso.com,false,
2022-04-26 20:00:00,USA,California Independent System Operator,US-CAL-CISO,123.48,177.38,71.17,65.31,caiso.com,false,
2022-04-26 21:00:00,USA,California Independent System Operator,US-CAL-CISO,128.28,182.93,70.12,64.1,caiso.com,false,
2022-04-26 22:00:00,USA,California Independent System Operator,US-CAL-CISO,139.81,197.14,67.11,61.21,caiso.com,false,
2022-04-26 23:00:00,USA,California Independent System Operator,US-CAL-CISO,154.66,215.67,63.29,57.64,caiso.com,false,
2022-04-27 00:00:00,USA,California Independent System Operator,US-CAL-CISO,167.14,230.87,60.04,54.47,caiso.com,false,
2022-04-27 01:00:00,USA,California Independent System Operator,US-CAL-CISO,197.88,267.14,53.25,47.26,caiso.com,false,
2022-04-27 02:00:00,USA,California Independent System Operator,US-CAL-CISO,225.06,299.03,47.63,41.51,caiso.com,false,
2022-04-27 03:00:00,USA,California Independent System Operator,US-CAL-CISO,227.42,301.14,47.53,41.18,caiso.com,false,
2022-04-27 04:00:00,USA,California Independent System Operator,US-CAL-CISO,226.81,300.39,47.63,40.34,caiso.com,false,
2022-04-27 05:00:00,USA,California Independent System Operator,US-CAL-CISO,224.9,298.54,47.75,38.87,caiso.com,false,
2022-04-27 06:00:00,USA,California Independent System Operator,US-CAL-CISO,216.43,287.75,49.84,40.17,caiso.com,false,
2022-04-27 07:00:00,USA,California Independent System Operator,US-CAL-CISO,206.98,275.31,52.67,42.46,caiso.com,false,
2022-04-27 08:00:00,USA,California Independent System Operator,US-CAL-CISO,207.63,275.27,53.13,42.29,caiso.com,false,
2022-04-27 09:00:00,USA,California Independent System Operator,US-CAL-CISO,204.28,271.7,53.54,42.39,caiso.com,false,
2022-04-27 10:00:00,USA,California Independent System Operator,US-CAL-CISO,209.04,278.38,51.98,41.06,caiso.com,false,
2022-04-27 11:00:00,USA,California Independent System Operator,US-CAL-CISO,212.7,283.78,50.63,39.76,caiso.com,false,
2022-04-27 12:00:00,USA,California Independent System Operator,US-CAL-CISO,215.55,287.91,49.55,39.29,caiso.com,false,
2022-04-27 13:00:00,USA,California Independent System Operator,US-CAL-CISO,211.85,283.65,50.35,40.83,caiso.com,false,
2022-04-27 14:00:00,USA,California Independent System Operator,US-CAL-CISO,152.78,211.33,64.86,56.61,caiso.com,false,
2022-04-27 15:00:00,USA,California Independent System Operator,US-CAL-CISO,99.2,145.99,77.91,70.39,caiso.com,false,
2022-04-27 16:00:00,USA,California Independent System Operator,US-CAL-CISO,83.9,127.13,81.54,74.1,caiso.com,false,
2022-04-27 17:00:00,USA,California Independent System Operator,US-CAL-CISO,82.48,125.79,81.47,74.38,caiso.com,false,
2022-04-27 18:00:00,USA,California Independent System Operator,US-CAL-CISO,79.83,122.65,82.08,75.13,caiso.com,false,
2022-04-27 19:00:00,USA,California Independent System Operator,US-CAL-CISO,77.69,120.4,82.37,75.78,caiso.com,false,
2022-04-27 20:00:00,USA,California Independent System Operator,US-CAL-CISO,77.96,120.72,82.15,75.7,caiso.com,false,
2022-04-27 21:00:00,USA,California Independent System Operator,US-CAL-CISO,80.77,123.95,81.46,75.07,caiso.com,false,
2022-04-27 22:00:00,USA,California Independent System Operator,US-CAL-CISO,89.03,133.55,79.72,73.13,caiso.com,false,
2022-04-27 23:00:00,USA,California Independent System Operator,US-CAL-CISO,101.26,148.24,76.97,70.66,caiso.com,false,
2022-04-28 00:00:00,USA,California Independent System Operator,US-CAL-CISO,114.91,164.91,73.64,67.23,caiso.com,false,
2022-04-28 01:00:00,USA,California Independent System Operator,US-CAL-CISO,159.45,219.46,62.57,55.23,caiso.com,false,
2022-04-28 02:00:00,USA,California Independent System Operator,US-CAL-CISO,208.45,277.79,51.82,44.14,caiso.com,false,
2022-04-28 03:00:00,USA,California Independent System Operator,US-CAL-CISO,212.8,282.34,51.25,43.46,caiso.com,false,
2022-04-28 04:00:00,USA,California Independent System Operator,US-CAL-CISO,212.63,281.91,51.44,43.21,caiso.com,false,
2022-04-28 05:00:00,USA,California Independent System Operator,US-CAL-CISO,217.27,287.87,50.29,41.22,caiso.com,false,
2022-04-28 06:00:00,USA,California Independent System Operator,US-CAL-CISO,221.5,294.04,48.68,38.83,caiso.com,false,
2022-04-28 07:00:00,USA,California Independent System Operator,US-CAL-CISO,224.27,298.16,47.51,37.35,caiso.com,false,
2022-04-28 08:00:00,USA,California Independent System Operator,US-CAL-CISO,227.84,302.68,46.62,35.9,caiso.com,false,
2022-04-28 09:00:00,USA,California Independent System Operator,US-CAL-CISO,225.61,300.02,47.19,36.15,caiso.com,false,
2022-04-28 10:00:00,USA,California Independent System Operator,US-CAL-CISO,223.0,296.66,47.99,36.86,caiso.com,false,
2022-04-28 11:00:00,USA,California Independent System Operator,US-CAL-CISO,223.63,297.47,47.75,36.89,caiso.com,false,
2022-04-28 12:00:00,USA,California Independent System Operator,US-CAL-CISO,214.7,285.93,50.11,39.94,caiso.com,false,
2022-04-28 13:00:00,USA,California Independent System Operator,US-CAL-CISO,207.49,276.71,52.2,42.8,caiso.com,false,
2022-04-28 14:00:00,USA,California Independent System Operator,US-CAL-CISO,151.88,209.35,65.18,57.1,caiso.com,false,
2022-04-28 15:00:00,USA,California Independent System Operator,US-CAL-CISO,97.02,141.74,78.73,71.26,caiso.com,false,
2022-04-28 16:00:00,USA,California Independent System Operator,US-CAL-CISO,76.01,116.3,83.6,76.28,caiso.com,false,
2022-04-28 17:00:00,USA,California Independent System Operator,US-CAL-CISO,72.64,112.09,84.41,76.66,caiso.com,false,
2022-04-28 18:00:00,USA,California Independent System Operator,US-CAL-CISO,77.57,118.19,83.23,75.8,caiso.com,false,
2022-04-28 19:00:00,USA,California Independent System Operator,US-CAL-CISO,77.55,118.64,83.01,75.7,caiso.com,false,
2022-04-28 20:00:00,USA,California Independent System Operator,US-CAL-CISO,77.58,118.64,83.02,75.55,caiso.com,false,
2022-04-28 21:00:00,USA,California Independent System Operator,US-CAL-CISO,80.64,122.49,82.33,74.99,caiso.com,false,
2022-04-28 22:00:00,USA,California Independent System Operator,US-CAL-CISO,91.84,135.88,79.75,72.47,caiso.com,false,
2022-04-28 23:00:00,USA,California Independent System Operator,US-CAL-CISO,101.14,147.3,77.61,70.68,caiso.com,false,
2022-04-29 00:00:00,USA,California Independent System Operator,US-CAL-CISO,110.83,158.9,75.28,68.03,caiso.com,false,
2022-04-29 01:00:00,USA,California Independent System Operator,US-CAL-CISO,148.27,203.83,66.71,58.74,caiso.com,false,
2022-04-29 02:00:00,USA,California Independent System Operator,US-CAL-CISO,204.49,269.7,55.28,46.84,caiso.com,false,
2022-04-29 03:00:00,USA,California Independent System Operator,US-CAL-CISO,218.64,286.84,52.13,43.79,caiso.com,false,
2022-04-29 04:00:00,USA,California Independent System Operator,US-CAL-CISO,217.07,284.6,52.61,43.87,caiso.com,false,
2022-04-29 05:00:00,USA,California Independent System Operator,US-CAL-CISO,220.52,289.2,51.7,42.14,caiso.com,false,
2022-04-29 06:00:00,USA,California Independent System Operator,US-CAL-CISO,219.76,290.19,50.37,39.67,caiso.com,false,
2022-04-29 07:00:00,USA,California Independent System Operator,US-CAL-CISO,222.25,293.9,49.31,38.14,caiso.com,false,
2022-04-29 08:00:00,USA,California Independent System Operator,US-CAL-CISO,224.08,296.49,48.77,37.2,caiso.com,false,
2022-04-29 09:00:00,USA,California Independent System Operator,US-CAL-CISO,221.59,293.22,49.5,37.74,caiso.com,false,
2022-04-29 10:00:00,USA,California Independent System Operator,US-CAL-CISO,221.47,293.02,49.62,37.68,caiso.com,false,
2022-04-29 11:00:00,USA,California Independent System Operator,US-CAL-CISO,221.81,294.09,49.27,37.35,caiso.com,false,
2022-04-29 12:00:00,USA,California Independent System Operator,US-CAL-CISO,223.6,296.19,49.0,37.69,caiso.com,false,
2022-04-29 13:00:00,USA,California Independent System Operator,US-CAL-CISO,221.04,292.06,50.44,40.0,caiso.com,false,
2022-04-29 14:00:00,USA,California Independent System Operator,US-CAL-CISO,167.08,227.07,63.04,53.66,caiso.com,false,
2022-04-29 15:00:00,USA,California Independent System Operator,US-CAL-CISO,114.33,163.43,75.5,66.3,caiso.com,false,
2022-04-29 16:00:00,USA,California Independent System Operator,US-CAL-CISO,103.27,150.53,77.8,68.56,caiso.com,false,
2022-04-29 17:00:00,USA,California Independent System Operator,US-CAL-CISO,102.68,150.16,77.74,68.54,caiso.com,false,
2022-04-29 18:00:00,USA,California Independent System Operator,US-CAL-CISO,101.02,149.02,77.56,68.5,caiso.com,false,
2022-04-29 19:00:00,USA,California Independent System Operator,US-CAL-CISO,96.76,144.5,78.19,69.09,caiso.com,false,
2022-04-29 20:00:00,USA,California Independent System Operator,US-CAL-CISO,94.44,141.96,78.6,69.47,caiso.com,false,
2022-04-29 21:00:00,USA,California Independent System Operator,US-CAL-CISO,93.61,141.08,78.72,69.77,caiso.com,false,
2022-04-29 22:00:00,USA,California Independent System Operator,US-CAL-CISO,93.98,141.46,78.58,69.81,caiso.com,false,
2022-04-29 23:00:00,USA,California Independent System Operator,US-CAL-CISO,101.86,150.74,76.8,68.28,caiso.com,false,
2022-04-30 00:00:00,USA,California Independent System Operator,US-CAL-CISO,127.64,181.51,70.84,62.41,caiso.com,false,
2022-04-30 01:00:00,USA,California Independent System Operator,US-CAL-CISO,180.71,245.71,58.27,48.94,caiso.com,false,
2022-04-30 02:00:00,USA,California Independent System Operator,US-CAL-CISO,221.17,293.94,49.04,39.17,caiso.com,false,
2022-04-30 03:00:00,USA,California Independent System Operator,US-CAL-CISO,225.1,298.47,48.16,38.32,caiso.com,false,
2022-04-30 04:00:00,USA,California Independent System Operator,US-CAL-CISO,229.99,304.51,46.94,36.64,caiso.com,false,
2022-04-30 05:00:00,USA,California Independent System Operator,US-CAL-CISO,240.19,316.62,45.05,33.64,caiso.com,false,
2022-04-30 06:00:00,USA,California Independent System Operator,US-CAL-CISO,252.05,330.89,42.76,30.32,caiso.com,false,
2022-04-30 07:00:00,USA,California Independent System Operator,US-CAL-CISO,256.71,337.44,41.02,28.2,caiso.com,false,
2022-04-30 08:00:00,USA,California Independent System Operator,US-CAL-CISO,249.14,329.04,42.05,28.47,caiso.com,false,
2022-04-30 09:00:00,USA,California Independent System Operator,US-CAL-CISO,241.96,320.24,43.74,29.63,caiso.com,false,
2022-04-30 10:00:00,USA,California Independent System Operator,US-CAL-CISO,238.02,315.64,44.62,30.19,caiso.com,false,
2022-04-30 11:00:00,USA,California Independent System Operator,US-CAL-CISO,238.61,316.89,44.4,29.85,caiso.com,false,
2022-04-30 12:00:00,USA,California Independent System Operator,US-CAL-CISO,244.71,324.76,42.92,28.63,caiso.com,false,
2022-04-30 13:00:00,USA,California Independent System Operator,US-CAL-CISO,225.52,300.7,47.91,34.24,caiso.com,false,
2022-04-30 14:00:00,USA,California Independent System Operator,US-CAL-CISO,143.42,200.17,67.81,55.17,caiso.com,false,
2022-04-30 15:00:00,USA,California Independent System Operator,US-CAL-CISO,86.56,130.97,81.43,69.92,caiso.com,false,
2022-04-30 16:00:00,USA,California Independent System Operator,US-CAL-CISO,72.28,113.68,84.78,73.7,caiso.com,false,
2022-04-30 17:00:00,USA,California Independent System Operator,US-CAL-CISO,67.39,108.46,85.66,75.12,caiso.com,false,
2022-04-30 18:00:00,USA,California Independent System Operator,US-CAL-CISO,68.2,109.7,85.28,75.12,caiso.com,false,
2022-04-30 19:00:00,USA,California Independent System Operator,US-CAL-CISO,63.01,103.4,86.48,76.39,caiso.com,false,
2022-04-30 20:00:00,USA,California Independent System Operator,US-CAL-CISO,61.9,101.13,86.78,76.67,caiso.com,false,
2022-04-30 21:00:00,USA,California Independent System Operator,US-CAL-CISO,57.16,95.05,87.57,78.1,caiso.com,false,
2022-04-30 22:00:00,USA,California Independent System Operator,US-CAL-CISO,58.5,96.11,87.4,78.33,caiso.com,false,
2022-04-30 23:00:00,USA,California Independent System Operator,US-CAL-CISO,67.8,107.4,85.09,76.28,caiso.com,false,
2022-05-01 00:00:00,USA,California Independent System Operator,US-CAL-CISO,87.17,131.5,80.0,71.3,caiso.com,false,
2022-05-01 01:00:00,USA,California Independent System Operator,US-CAL-CISO,135.67,189.28,69.14,59.22,caiso.com,false,
2022-05-01 02:00:00,USA,California Independent System Operator,US-CAL-CISO,180.89,242.4,59.55,48.54,caiso.com,false,
2022-05-01 03:00:00,USA,California Independent System Operator,US-CAL-CISO,194.33,258.34,56.75,45.59,caiso.com,false,
2022-05-01 04:00:00,USA,California Independent System Operator,US-CAL-CISO,203.43,268.69,55.29,43.51,caiso.com,false,
2022-05-01 05:00:00,USA,California Independent System Operator,US-CAL-CISO,209.65,276.94,53.37,40.67,caiso.com,false,
2022-05-01 06:00:00,USA,California Independent System Operator,US-CAL-CISO,209.17,277.94,52.4,38.81,caiso.com,false,
2022-05-01 07:00:00,USA,California Independent System Operator,US-CAL-CISO,198.75,264.58,55.44,41.06,caiso.com,false,
2022-05-01 08:00:00,USA,California Independent System Operator,US-CAL-CISO,194.41,260.28,55.81,40.66,caiso.com,false,
2022-05-01 09:00:00,USA,California Independent System Operator,US-CAL-CISO,192.77,257.61,56.55,41.09,caiso.com,false,
2022-05-01 10:00:00,USA,California Independent System Operator,US-CAL-CISO,189.29,252.71,57.95,41.88,caiso.com,false,
2022-05-01 11:00:00,USA,California Independent System Operator,US-CAL-CISO,191.39,255.5,57.51,41.36,caiso.com,false,
2022-05-01 12:00:00,USA,California Independent System Operator,US-CAL-CISO,190.77,254.4,58.06,42.12,caiso.com,false,
2022-05-01 13:00:00,USA,California Independent System Operator,US-CAL-CISO,174.87,235.75,61.52,45.58,caiso.com,false,
2022-05-01 14:00:00,USA,California Independent System Operator,US-CAL-CISO,108.12,154.85,77.36,63.06,caiso.com,false,
2022-05-01 15:00:00,USA,California Independent System Operator,US-CAL-CISO,79.5,121.09,83.45,70.78,caiso.com,false,
2022-05-01 16:00:00,USA,California Independent System Operator,US-CAL-CISO,76.92,117.97,83.72,71.85,caiso.com,false,
2022-05-01 17:00:00,USA,California Independent System Operator,US-CAL-CISO,79.34,120.67,83.32,71.24,caiso.com,false,
2022-05-01 18:00:00,USA,California Independent System Operator,US-CAL-CISO,73.6,113.9,84.55,72.67,caiso.com,false,
2022-05-01 19:00:00,USA,California Independent System Operator,US-CAL-CISO,67.47,106.98,85.69,74.39,caiso.com,false,
2022-05-01 20:00:00,USA,California Independent System Operator,US-CAL-CISO,64.21,102.43,86.82,75.45,caiso.com,false,
2022-05-01 21:00:00,USA,California Independent System Operator,US-CAL-CISO,58.29,94.67,88.53,77.8,caiso.com,false,
2022-05-01 22:00:00,USA,California Independent System Operator,US-CAL-CISO,59.37,95.53,88.47,78.29,caiso.com,false,
2022-05-01 23:00:00,USA,California Independent System Operator,US-CAL-CISO,74.63,115.13,83.95,74.29,caiso.com,false,
2022-05-02 00:00:00,USA,California Independent System Operator,US-CAL-CISO,94.21,139.46,78.48,69.07,caiso.com,false,
2022-05-02 01:00:00,USA,California Independent System Operator,US-CAL-CISO,128.15,179.52,71.02,60.58,caiso.com,false,
2022-05-02 02:00:00,USA,California Independent System Operator,US-CAL-CISO,177.51,238.03,60.25,49.08,caiso.com,false,
2022-05-02 03:00:00,USA,California Independent System Operator,US-CAL-CISO,185.29,247.16,58.6,47.29,caiso.com,false,
2022-05-02 04:00:00,USA,California Independent System Operator,US-CAL-CISO,185.63,247.68,58.5,46.68,caiso.com,false,
2022-05-02 05:00:00,USA,California Independent System Operator,US-CAL-CISO,191.11,255.19,56.83,44.08,caiso.com,false,
2022-05-02 06:00:00,USA,California Independent System Operator,US-CAL-CISO,202.69,270.13,53.7,40.08,caiso.com,false,
2022-05-02 07:00:00,USA,California Independent System Operator,US-CAL-CISO,209.87,278.63,52.41,37.81,caiso.com,false,
2022-05-02 08:00:00,USA,California Independent System Operator,US-CAL-CISO,215.02,285.2,51.28,35.97,caiso.com,false,
2022-05-02 09:00:00,USA,California Independent System Operator,US-CAL-CISO,215.73,285.91,51.31,35.62,caiso.com,false,
2022-05-02 10:00:00,USA,California Independent System Operator,US-CAL-CISO,213.82,283.36,52.0,36.0,caiso.com,false,
2022-05-02 11:00:00,USA,California Independent System Operator,US-CAL-CISO,219.52,290.41,50.48,34.85,caiso.com,false,
2022-05-02 12:00:00,USA,California Independent System Operator,US-CAL-CISO,212.83,282.65,51.78,36.74,caiso.com,false,
2022-05-02 13:00:00,USA,California Independent System Operator,US-CAL-CISO,203.27,269.75,54.83,40.93,caiso.com,false,
2022-05-02 14:00:00,USA,California Independent System Operator,US-CAL-CISO,143.4,197.8,68.46,56.5,caiso.com,false,
2022-05-02 15:00:00,USA,California Independent System Operator,US-CAL-CISO,101.24,146.47,78.49,67.52,caiso.com,false,
2022-05-02 16:00:00,USA,California Independent System Operator,US-CAL-CISO,88.7,131.41,81.09,70.39,caiso.com,false,
2022-05-02 17:00:00,USA,California Independent System Operator,US-CAL-CISO,87.91,130.97,80.83,70.55,caiso.com,false,
2022-05-02 18:00:00,USA,California Independent System Operator,US-CAL-CISO,81.47,123.54,82.27,72.05,caiso.com,false,
2022-05-02 19:00:00,USA,California Independent System Operator,US-CAL-CISO,82.06,124.46,81.91,71.85,caiso.com,false,
2022-05-02 20:00:00,USA,California Independent System Operator,US-CAL-CISO,76.24,117.18,83.18,73.29,caiso.com,false,
2022-05-02 21:00:00,USA,California Independent System Operator,US-CAL-CISO,73.1,113.29,83.75,74.23,caiso.com,false,
2022-05-02 22:00:00,USA,California Independent System Operator,US-CAL-CISO,76.01,116.62,83.25,73.96,caiso.com,false,
2022-05-02 23:00:00,USA,California Independent System Operator,US-CAL-CISO,85.05,128.05,80.81,71.72,caiso.com,false,
2022-05-03 00:00:00,USA,California Independent System Operator,US-CAL-CISO,102.15,148.96,76.61,67.58,caiso.com,false,
2022-05-03 01:00:00,USA,California Independent System Operator,US-CAL-CISO,139.83,193.88,68.16,58.37,caiso.com,false,
2022-05-03 02:00:00,USA,California Independent System Operator,US-CAL-CISO,190.27,255.02,56.38,46.25,caiso.com,false,
2022-05-03 03:00:00,USA,California Independent System Operator,US-CAL-CISO,199.84,266.07,54.61,44.15,caiso.com,false,
2022-05-03 04:00:00,USA,California Independent System Operator,US-CAL-CISO,198.62,262.4,56.45,45.39,caiso.com,false,
2022-05-03 05:00:00,USA,California Independent System Operator,US-CAL-CISO,203.01,269.25,54.49,42.28,caiso.com,false,
2022-05-03 06:00:00,USA,California Independent System Operator,US-CAL-CISO,200.2,267.13,54.01,41.1,caiso.com,false,
2022-05-03 07:00:00,USA,California Independent System Operator,US-CAL-CISO,186.77,250.42,57.05,43.08,caiso.com,false,
2022-05-03 08:00:00,USA,California Independent System Operator,US-CAL-CISO,181.78,242.85,59.2,44.32,caiso.com,false,
2022-05-03 09:00:00,USA,California Independent System Operator,US-CAL-CISO,176.77,235.62,61.25,45.76,caiso.com,false,
2022-05-03 10:00:00,USA,California Independent System Operator,US-CAL-CISO,173.0,230.99,62.35,46.55,caiso.com,false,
2022-05-03 11:00:00,USA,California Independent System Operator,US-CAL-CISO,178.28,238.15,60.68,45.25,caiso.com,false,
2022-05-03 12:00:00,USA,California Independent System Operator,US-CAL-CISO,180.92,241.11,60.34,45.73,caiso.com,false,
2022-05-03 13:00:00,USA,California Independent System Operator,US-CAL-CISO,171.36,230.09,62.23,48.89,caiso.com,false,
2022-05-03 14:00:00,USA,California Independent System Operator,US-CAL-CISO,126.33,176.99,71.82,60.58,caiso.com,false,
2022-05-03 15:00:00,USA,California Independent System Operator,US-CAL-CISO,96.04,141.38,78.7,68.07,caiso.com,false,
2022-05-03 16:00:00,USA,California Independent System Operator,US-CAL-CISO,89.85,134.44,80.15,69.62,caiso.com,false,
2022-05-03 17:00:00,USA,California Independent System Operator,US-CAL-CISO,90.5,136.05,79.72,69.63,caiso.com,false,
2022-05-03 18:00:00,USA,California Independent System Operator,US-CAL-CISO,88.81,134.61,79.99,70.03,caiso.com,false,
2022-05-03 19:00:00,USA,California Independent System Operator,US-CAL-CISO,84.49,129.32,81.13,71.0,caiso.com,false,
2022-05-03 20:00:00,USA,California Independent System Operator,US-CAL-CISO,90.45,136.45,79.75,69.61,caiso.com,false,
2022-05-03 21:00:00,USA,California Independent System Operator,US-CAL-CISO,89.03,134.55,80.17,70.05,caiso.com,false,
2022-05-03 22:00:00,USA,California Independent System Operator,US-CAL-CISO,90.65,136.12,79.82,70.01,caiso.com,false,
2022-05-03 23:00:00,USA,California Independent System Operator,US-CAL-CISO,103.47,151.33,76.74,67.02,caiso.com,false,
2022-05-04 00:00:00,USA,California Independent System Operator,US-CAL-CISO,121.27,172.99,72.24,62.62,caiso.com,false,
2022-05-04 01:00:00,USA,California Independent System Operator,US-CAL-CISO,171.5,231.96,61.58,51.11,caiso.com,false,
2022-05-04 02:00:00,USA,California Independent System Operator,US-CAL-CISO,220.72,290.95,50.39,39.76,caiso.com,false,
