Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-03-05 21:00:00,Spain,Spain,ES,88.87,125.89,80.13,54.85,entsoe.eu,false,
2021-03-05 22:00:00,Spain,Spain,ES,86.81,123.45,80.75,55.65,entsoe.eu,false,
2021-03-05 23:00:00,Spain,Spain,ES,90.97,128.69,79.83,54.81,entsoe.eu,false,
2021-03-06 00:00:00,Spain,Spain,ES,94.63,132.07,79.75,53.76,entsoe.eu,false,
2021-03-06 01:00:00,Spain,Spain,ES,97.31,135.46,79.28,52.92,entsoe.eu,false,
2021-03-06 02:00:00,Spain,Spain,ES,105.14,145.21,77.46,50.54,entsoe.eu,false,
2021-03-06 03:00:00,Spain,Spain,ES,103.87,143.46,77.78,50.16,entsoe.eu,false,
2021-03-06 04:00:00,Spain,Spain,ES,106.53,147.23,76.86,48.92,entsoe.eu,false,
2021-03-06 05:00:00,Spain,Spain,ES,108.38,149.64,76.47,48.52,entsoe.eu,false,
2021-03-06 06:00:00,Spain,Spain,ES,103.1,143.49,77.51,50.56,entsoe.eu,false,
2021-03-06 07:00:00,Spain,Spain,ES,88.05,126.33,80.15,54.0,entsoe.eu,false,
2021-03-06 08:00:00,Spain,Spain,ES,80.99,118.13,81.88,56.43,entsoe.eu,false,
2021-03-06 09:00:00,Spain,Spain,ES,77.02,112.71,83.24,55.34,entsoe.eu,false,
2021-03-06 10:00:00,Spain,Spain,ES,74.01,109.52,83.73,55.71,entsoe.eu,false,
2021-03-06 11:00:00,Spain,Spain,ES,73.35,108.9,83.97,56.02,entsoe.eu,false,
2021-03-06 12:00:00,Spain,Spain,ES,72.7,108.1,84.13,53.4,entsoe.eu,false,
2021-03-06 13:00:00,Spain,Spain,ES,76.12,112.18,83.18,52.3,entsoe.eu,false,
2021-03-06 14:00:00,Spain,Spain,ES,76.4,112.09,83.2,51.54,entsoe.eu,false,
2021-03-06 15:00:00,Spain,Spain,ES,80.84,117.7,82.06,51.42,entsoe.eu,false,
2021-03-06 16:00:00,Spain,Spain,ES,88.4,127.02,80.29,53.06,entsoe.eu,false,
2021-03-06 17:00:00,Spain,Spain,ES,93.28,131.51,79.86,55.24,entsoe.eu,false,
2021-03-06 18:00:00,Spain,Spain,ES,91.28,129.05,79.89,55.09,entsoe.eu,false,
2021-03-06 19:00:00,Spain,Spain,ES,83.98,119.5,81.49,51.84,entsoe.eu,false,
2021-03-06 20:00:00,Spain,Spain,ES,83.24,118.63,81.48,50.26,entsoe.eu,false,
2021-03-06 21:00:00,Spain,Spain,ES,87.41,123.85,80.55,48.51,entsoe.eu,false,
2021-03-06 22:00:00,Spain,Spain,ES,93.24,131.53,79.16,47.94,entsoe.eu,false,
2021-03-06 23:00:00,Spain,Spain,ES,114.66,157.28,75.07,44.55,entsoe.eu,false,
2021-03-07 00:00:00,Spain,Spain,ES,125.66,170.41,73.11,43.55,entsoe.eu,false,
2021-03-07 01:00:00,Spain,Spain,ES,123.31,167.83,73.52,40.76,entsoe.eu,false,
2021-03-07 02:00:00,Spain,Spain,ES,127.99,173.46,72.66,39.19,entsoe.eu,false,
2021-03-07 03:00:00,Spain,Spain,ES,129.88,175.8,72.22,38.06,entsoe.eu,false,
2021-03-07 04:00:00,Spain,Spain,ES,133.18,180.28,71.12,36.67,entsoe.eu,false,
2021-03-07 05:00:00,Spain,Spain,ES,137.59,185.57,70.23,36.17,entsoe.eu,false,
2021-03-07 06:00:00,Spain,Spain,ES,137.88,185.73,70.3,37.3,entsoe.eu,false,
2021-03-07 07:00:00,Spain,Spain,ES,134.02,181.52,70.96,38.69,entsoe.eu,false,
2021-03-07 08:00:00,Spain,Spain,ES,129.89,177.09,71.63,41.23,entsoe.eu,false,
2021-03-07 09:00:00,Spain,Spain,ES,117.57,162.01,74.43,43.23,entsoe.eu,false,
2021-03-07 10:00:00,Spain,Spain,ES,107.76,149.78,77.07,45.72,entsoe.eu,false,
2021-03-07 11:00:00,Spain,Spain,ES,99.27,139.48,79.24,47.11,entsoe.eu,false,
2021-03-07 12:00:00,Spain,Spain,ES,100.71,141.38,78.78,46.34,entsoe.eu,false,
2021-03-07 13:00:00,Spain,Spain,ES,103.61,144.94,78.09,45.47,entsoe.eu,false,
2021-03-07 14:00:00,Spain,Spain,ES,104.53,146.05,77.82,44.42,entsoe.eu,false,
2021-03-07 15:00:00,Spain,Spain,ES,104.34,145.59,77.81,45.02,entsoe.eu,false,
2021-03-07 16:00:00,Spain,Spain,ES,111.85,155.35,75.92,46.54,entsoe.eu,false,
2021-03-07 17:00:00,Spain,Spain,ES,114.09,156.89,75.68,50.43,entsoe.eu,false,
2021-03-07 18:00:00,Spain,Spain,ES,99.59,139.65,78.1,52.9,entsoe.eu,false,
2021-03-07 19:00:00,Spain,Spain,ES,95.83,134.79,78.68,47.63,entsoe.eu,false,
2021-03-07 20:00:00,Spain,Spain,ES,90.21,127.82,79.79,48.47,entsoe.eu,false,
2021-03-07 21:00:00,Spain,Spain,ES,89.79,127.49,79.87,47.36,entsoe.eu,false,
2021-03-07 22:00:00,Spain,Spain,ES,97.38,137.07,78.11,45.34,entsoe.eu,false,
2021-03-07 23:00:00,Spain,Spain,ES,109.58,152.1,75.66,41.96,entsoe.eu,false,
2021-03-08 00:00:00,Spain,Spain,ES,127.69,173.4,72.42,41.89,entsoe.eu,false,
2021-03-08 01:00:00,Spain,Spain,ES,127.64,173.64,72.32,42.7,entsoe.eu,false,
2021-03-08 02:00:00,Spain,Spain,ES,125.49,170.51,73.15,43.66,entsoe.eu,false,
2021-03-08 03:00:00,Spain,Spain,ES,114.93,158.1,75.0,45.47,entsoe.eu,false,
2021-03-08 04:00:00,Spain,Spain,ES,117.48,160.64,74.79,46.71,entsoe.eu,false,
2021-03-08 05:00:00,Spain,Spain,ES,103.57,143.53,77.35,51.81,entsoe.eu,false,
2021-03-08 06:00:00,Spain,Spain,ES,110.4,152.4,75.55,52.85,entsoe.eu,false,
2021-03-08 07:00:00,Spain,Spain,ES,105.71,147.37,76.03,54.92,entsoe.eu,false,
2021-03-08 08:00:00,Spain,Spain,ES,99.53,140.18,77.24,56.79,entsoe.eu,false,
2021-03-08 09:00:00,Spain,Spain,ES,95.6,135.55,78.14,57.8,entsoe.eu,false,
2021-03-08 10:00:00,Spain,Spain,ES,94.92,134.39,78.65,57.25,entsoe.eu,false,
2021-03-08 11:00:00,Spain,Spain,ES,87.34,124.93,80.67,56.51,entsoe.eu,false,
2021-03-08 12:00:00,Spain,Spain,ES,88.31,126.43,80.45,54.14,entsoe.eu,false,
2021-03-08 13:00:00,Spain,Spain,ES,85.4,123.32,80.87,54.74,entsoe.eu,false,
2021-03-08 14:00:00,Spain,Spain,ES,84.13,122.07,80.95,57.0,entsoe.eu,false,
2021-03-08 15:00:00,Spain,Spain,ES,86.86,124.98,80.31,58.87,entsoe.eu,false,
2021-03-08 16:00:00,Spain,Spain,ES,89.93,128.79,79.38,57.86,entsoe.eu,false,
2021-03-08 17:00:00,Spain,Spain,ES,94.91,134.37,78.19,56.9,entsoe.eu,false,
2021-03-08 18:00:00,Spain,Spain,ES,97.39,137.05,77.58,57.56,entsoe.eu,false,
2021-03-08 19:00:00,Spain,Spain,ES,99.83,139.98,76.95,57.5,entsoe.eu,false,
2021-03-08 20:00:00,Spain,Spain,ES,99.3,139.39,77.03,54.87,entsoe.eu,false,
2021-03-08 21:00:00,Spain,Spain,ES,98.17,137.88,77.49,55.15,entsoe.eu,false,
2021-03-08 22:00:00,Spain,Spain,ES,90.71,128.78,79.43,54.93,entsoe.eu,false,
2021-03-08 23:00:00,Spain,Spain,ES,100.38,140.33,77.7,52.2,entsoe.eu,false,
2021-03-09 00:00:00,Spain,Spain,ES,114.32,156.47,75.32,50.09,entsoe.eu,false,
2021-03-09 01:00:00,Spain,Spain,ES,109.91,151.52,76.11,50.66,entsoe.eu,false,
2021-03-09 02:00:00,Spain,Spain,ES,113.7,156.12,75.31,49.94,entsoe.eu,false,
2021-03-09 03:00:00,Spain,Spain,ES,112.24,154.43,75.57,49.95,entsoe.eu,false,
2021-03-09 04:00:00,Spain,Spain,ES,114.69,157.18,75.23,49.39,entsoe.eu,false,
2021-03-09 05:00:00,Spain,Spain,ES,119.42,163.24,73.98,49.56,entsoe.eu,false,
2021-03-09 06:00:00,Spain,Spain,ES,119.55,163.04,73.94,52.29,entsoe.eu,false,
2021-03-09 07:00:00,Spain,Spain,ES,122.81,168.02,72.55,52.42,entsoe.eu,false,
2021-03-09 08:00:00,Spain,Spain,ES,109.36,152.3,75.33,55.71,entsoe.eu,false,
2021-03-09 09:00:00,Spain,Spain,ES,100.57,141.79,77.56,58.14,entsoe.eu,false,
2021-03-09 10:00:00,Spain,Spain,ES,96.73,137.97,78.24,57.92,entsoe.eu,false,
2021-03-09 11:00:00,Spain,Spain,ES,91.67,131.73,79.44,56.76,entsoe.eu,false,
2021-03-09 12:00:00,Spain,Spain,ES,87.85,126.96,80.26,54.94,entsoe.eu,false,
2021-03-09 13:00:00,Spain,Spain,ES,87.88,127.19,80.14,54.34,entsoe.eu,false,
2021-03-09 14:00:00,Spain,Spain,ES,91.51,131.82,79.23,54.63,entsoe.eu,false,
2021-03-09 15:00:00,Spain,Spain,ES,94.07,135.02,78.54,56.56,entsoe.eu,false,
2021-03-09 16:00:00,Spain,Spain,ES,99.67,141.87,77.03,55.48,entsoe.eu,false,
2021-03-09 17:00:00,Spain,Spain,ES,112.61,157.19,73.97,52.66,entsoe.eu,false,
2021-03-09 18:00:00,Spain,Spain,ES,123.12,169.06,71.8,51.9,entsoe.eu,false,
2021-03-09 19:00:00,Spain,Spain,ES,116.5,160.69,73.19,51.5,entsoe.eu,false,
2021-03-09 20:00:00,Spain,Spain,ES,111.82,154.86,74.05,48.71,entsoe.eu,false,
2021-03-09 21:00:00,Spain,Spain,ES,114.52,158.18,73.51,47.19,entsoe.eu,false,
2021-03-09 22:00:00,Spain,Spain,ES,114.54,158.12,73.92,43.16,entsoe.eu,false,
2021-03-09 23:00:00,Spain,Spain,ES,109.65,151.48,75.58,42.32,entsoe.eu,false,
2021-03-10 00:00:00,Spain,Spain,ES,118.13,161.27,74.28,40.41,entsoe.eu,false,
2021-03-10 01:00:00,Spain,Spain,ES,119.66,163.01,74.16,39.33,entsoe.eu,false,
2021-03-10 02:00:00,Spain,Spain,ES,121.69,165.36,73.8,39.23,entsoe.eu,false,
2021-03-10 03:00:00,Spain,Spain,ES,119.05,162.19,74.35,39.33,entsoe.eu,false,
2021-03-10 04:00:00,Spain,Spain,ES,119.92,163.15,74.12,41.8,entsoe.eu,false,
2021-03-10 05:00:00,Spain,Spain,ES,117.73,161.63,73.74,48.4,entsoe.eu,false,
2021-03-10 06:00:00,Spain,Spain,ES,110.97,153.06,75.33,53.38,entsoe.eu,false,
2021-03-10 07:00:00,Spain,Spain,ES,106.26,148.66,75.76,54.02,entsoe.eu,false,
2021-03-10 08:00:00,Spain,Spain,ES,90.94,130.48,79.32,55.9,entsoe.eu,false,
2021-03-10 09:00:00,Spain,Spain,ES,79.8,117.25,81.91,57.82,entsoe.eu,false,
2021-03-10 10:00:00,Spain,Spain,ES,78.53,116.09,82.21,57.29,entsoe.eu,false,
2021-03-10 11:00:00,Spain,Spain,ES,74.07,110.63,83.31,58.63,entsoe.eu,false,
2021-03-10 12:00:00,Spain,Spain,ES,77.57,114.75,82.48,58.02,entsoe.eu,false,
2021-03-10 13:00:00,Spain,Spain,ES,76.48,113.65,82.71,57.87,entsoe.eu,false,
2021-03-10 14:00:00,Spain,Spain,ES,78.1,115.32,82.61,57.38,entsoe.eu,false,
2021-03-10 15:00:00,Spain,Spain,ES,78.95,116.39,82.39,57.54,entsoe.eu,false,
2021-03-10 16:00:00,Spain,Spain,ES,85.07,123.8,80.8,57.13,entsoe.eu,false,
2021-03-10 17:00:00,Spain,Spain,ES,100.37,141.62,77.1,52.89,entsoe.eu,false,
2021-03-10 18:00:00,Spain,Spain,ES,98.59,138.34,77.38,51.25,entsoe.eu,false,
2021-03-10 19:00:00,Spain,Spain,ES,100.71,140.93,76.75,51.53,entsoe.eu,false,
2021-03-10 20:00:00,Spain,Spain,ES,97.34,136.55,77.73,50.54,entsoe.eu,false,
2021-03-10 21:00:00,Spain,Spain,ES,89.53,126.89,79.64,50.48,entsoe.eu,false,
2021-03-10 22:00:00,Spain,Spain,ES,86.93,123.7,80.38,48.69,entsoe.eu,false,
2021-03-10 23:00:00,Spain,Spain,ES,86.31,123.01,80.55,49.28,entsoe.eu,false,
2021-03-11 00:00:00,Spain,Spain,ES,96.08,133.71,79.27,48.5,entsoe.eu,false,
2021-03-11 01:00:00,Spain,Spain,ES,96.96,134.56,79.28,49.15,entsoe.eu,false,
2021-03-11 02:00:00,Spain,Spain,ES,80.16,114.97,82.23,50.1,entsoe.eu,false,
2021-03-11 03:00:00,Spain,Spain,ES,81.51,117.1,81.76,49.88,entsoe.eu,false,
2021-03-11 04:00:00,Spain,Spain,ES,79.01,113.84,82.35,51.05,entsoe.eu,false,
2021-03-11 05:00:00,Spain,Spain,ES,76.38,110.4,83.0,55.36,entsoe.eu,false,
2021-03-11 06:00:00,Spain,Spain,ES,77.69,112.23,82.63,58.42,entsoe.eu,false,
2021-03-11 07:00:00,Spain,Spain,ES,74.42,108.54,83.73,62.38,entsoe.eu,false,
2021-03-11 08:00:00,Spain,Spain,ES,64.04,96.65,85.77,64.36,entsoe.eu,false,
2021-03-11 09:00:00,Spain,Spain,ES,59.46,91.45,86.84,65.51,entsoe.eu,false,
2021-03-11 10:00:00,Spain,Spain,ES,56.91,88.52,87.44,67.0,entsoe.eu,false,
2021-03-11 11:00:00,Spain,Spain,ES,56.34,87.77,87.77,66.74,entsoe.eu,false,
2021-03-11 12:00:00,Spain,Spain,ES,53.02,83.71,88.42,66.71,entsoe.eu,false,
2021-03-11 13:00:00,Spain,Spain,ES,52.68,83.3,88.47,65.29,entsoe.eu,false,
2021-03-11 14:00:00,Spain,Spain,ES,55.86,87.11,87.89,64.94,entsoe.eu,false,
2021-03-11 15:00:00,Spain,Spain,ES,58.58,90.49,87.1,63.73,entsoe.eu,false,
2021-03-11 16:00:00,Spain,Spain,ES,66.45,99.65,85.3,60.58,entsoe.eu,false,
2021-03-11 17:00:00,Spain,Spain,ES,78.28,113.62,82.31,55.92,entsoe.eu,false,
2021-03-11 18:00:00,Spain,Spain,ES,79.38,114.09,82.18,59.0,entsoe.eu,false,
2021-03-11 19:00:00,Spain,Spain,ES,73.17,105.98,83.49,56.87,entsoe.eu,false,
2021-03-11 20:00:00,Spain,Spain,ES,74.14,107.35,83.28,55.71,entsoe.eu,false,
2021-03-11 21:00:00,Spain,Spain,ES,81.62,116.58,81.76,52.33,entsoe.eu,false,
2021-03-11 22:00:00,Spain,Spain,ES,85.68,121.99,80.84,50.25,entsoe.eu,false,
2021-03-11 23:00:00,Spain,Spain,ES,83.3,119.24,81.23,49.06,entsoe.eu,false,
2021-03-12 00:00:00,Spain,Spain,ES,91.76,129.3,79.77,47.2,entsoe.eu,false,
2021-03-12 01:00:00,Spain,Spain,ES,97.98,136.5,78.75,45.83,entsoe.eu,false,
2021-03-12 02:00:00,Spain,Spain,ES,96.38,134.65,79.06,45.01,entsoe.eu,false,
2021-03-12 03:00:00,Spain,Spain,ES,100.21,138.8,78.65,44.61,entsoe.eu,false,
2021-03-12 04:00:00,Spain,Spain,ES,96.03,134.61,78.92,45.07,entsoe.eu,false,
2021-03-12 05:00:00,Spain,Spain,ES,96.94,136.58,78.29,49.39,entsoe.eu,false,
2021-03-12 06:00:00,Spain,Spain,ES,94.31,132.72,79.33,56.49,entsoe.eu,false,
2021-03-12 07:00:00,Spain,Spain,ES,84.77,121.38,81.22,59.8,entsoe.eu,false,
2021-03-12 08:00:00,Spain,Spain,ES,74.31,109.41,83.44,59.94,entsoe.eu,false,
2021-03-12 09:00:00,Spain,Spain,ES,67.16,100.7,85.17,59.03,entsoe.eu,false,
2021-03-12 10:00:00,Spain,Spain,ES,61.83,94.18,86.68,61.65,entsoe.eu,false,
2021-03-12 11:00:00,Spain,Spain,ES,59.43,91.45,87.25,62.35,entsoe.eu,false,
2021-03-12 12:00:00,Spain,Spain,ES,58.33,90.13,87.38,63.3,entsoe.eu,false,
2021-03-12 13:00:00,Spain,Spain,ES,56.06,87.72,87.7,63.76,entsoe.eu,false,
2021-03-12 14:00:00,Spain,Spain,ES,57.7,89.77,87.31,64.12,entsoe.eu,false,
2021-03-12 15:00:00,Spain,Spain,ES,61.47,94.22,86.58,64.39,entsoe.eu,false,
2021-03-12 16:00:00,Spain,Spain,ES,71.56,106.48,84.17,61.19,entsoe.eu,false,
2021-03-12 17:00:00,Spain,Spain,ES,89.32,127.89,80.0,57.18,entsoe.eu,false,
2021-03-12 18:00:00,Spain,Spain,ES,94.84,134.01,78.75,55.67,entsoe.eu,false,
2021-03-12 19:00:00,Spain,Spain,ES,86.02,122.6,80.52,53.58,entsoe.eu,false,
2021-03-12 20:00:00,Spain,Spain,ES,85.62,122.15,80.62,52.75,entsoe.eu,false,
2021-03-12 21:00:00,Spain,Spain,ES,87.47,124.09,80.64,50.43,entsoe.eu,false,
2021-03-12 22:00:00,Spain,Spain,ES,91.84,129.77,79.63,47.98,entsoe.eu,false,
2021-03-12 23:00:00,Spain,Spain,ES,90.12,127.6,80.11,45.11,entsoe.eu,false,
2021-03-13 00:00:00,Spain,Spain,ES,82.06,117.83,81.77,45.75,entsoe.eu,false,
2021-03-13 01:00:00,Spain,Spain,ES,82.07,117.98,81.75,46.14,entsoe.eu,false,
2021-03-13 02:00:00,Spain,Spain,ES,85.23,121.68,81.22,45.7,entsoe.eu,false,
2021-03-13 03:00:00,Spain,Spain,ES,87.92,125.33,80.59,43.96,entsoe.eu,false,
2021-03-13 04:00:00,Spain,Spain,ES,92.62,131.28,79.39,42.73,entsoe.eu,false,
2021-03-13 05:00:00,Spain,Spain,ES,88.12,125.89,80.26,43.04,entsoe.eu,false,
2021-03-13 06:00:00,Spain,Spain,ES,91.39,129.66,79.73,43.15,entsoe.eu,false,
2021-03-13 07:00:00,Spain,Spain,ES,81.93,119.25,81.73,49.53,entsoe.eu,false,
2021-03-13 08:00:00,Spain,Spain,ES,69.93,105.22,84.54,54.19,entsoe.eu,false,
2021-03-13 09:00:00,Spain,Spain,ES,59.9,93.53,86.89,57.88,entsoe.eu,false,
2021-03-13 10:00:00,Spain,Spain,ES,56.37,89.29,87.67,60.33,entsoe.eu,false,
2021-03-13 11:00:00,Spain,Spain,ES,56.65,89.83,87.61,61.24,entsoe.eu,false,
2021-03-13 12:00:00,Spain,Spain,ES,55.67,88.56,87.81,61.34,entsoe.eu,false,
2021-03-13 13:00:00,Spain,Spain,ES,53.99,86.51,88.25,62.07,entsoe.eu,false,
2021-03-13 14:00:00,Spain,Spain,ES,53.38,85.8,88.41,63.27,entsoe.eu,false,
2021-03-13 15:00:00,Spain,Spain,ES,56.12,89.03,87.9,63.04,entsoe.eu,false,
2021-03-13 16:00:00,Spain,Spain,ES,60.84,94.56,86.73,62.34,entsoe.eu,false,
2021-03-13 17:00:00,Spain,Spain,ES,77.07,112.87,83.47,61.05,entsoe.eu,false,
2021-03-13 18:00:00,Spain,Spain,ES,76.03,110.98,83.44,61.95,entsoe.eu,false,
2021-03-13 19:00:00,Spain,Spain,ES,71.62,105.3,84.15,60.25,entsoe.eu,false,
2021-03-13 20:00:00,Spain,Spain,ES,69.37,102.37,84.6,57.84,entsoe.eu,false,
2021-03-13 21:00:00,Spain,Spain,ES,74.45,108.6,83.55,58.93,entsoe.eu,false,
2021-03-13 22:00:00,Spain,Spain,ES,80.0,115.88,82.12,56.56,entsoe.eu,false,
2021-03-13 23:00:00,Spain,Spain,ES,87.4,125.08,80.64,52.72,entsoe.eu,false,
2021-03-14 00:00:00,Spain,Spain,ES,90.49,129.36,79.73,50.58,entsoe.eu,false,
2021-03-14 01:00:00,Spain,Spain,ES,98.7,139.08,78.26,48.94,entsoe.eu,false,
2021-03-14 02:00:00,Spain,Spain,ES,94.36,134.21,78.87,46.4,entsoe.eu,false,
2021-03-14 03:00:00,Spain,Spain,ES,93.78,133.28,79.16,47.62,entsoe.eu,false,
2021-03-14 04:00:00,Spain,Spain,ES,91.33,130.53,79.56,48.26,entsoe.eu,false,
2021-03-14 05:00:00,Spain,Spain,ES,91.1,130.4,79.68,51.53,entsoe.eu,false,
2021-03-14 06:00:00,Spain,Spain,ES,91.58,130.71,79.79,52.8,entsoe.eu,false,
2021-03-14 07:00:00,Spain,Spain,ES,85.08,123.82,81.07,58.06,entsoe.eu,false,
2021-03-14 08:00:00,Spain,Spain,ES,72.64,109.24,83.88,63.91,entsoe.eu,false,
2021-03-14 09:00:00,Spain,Spain,ES,58.82,92.59,87.17,68.71,entsoe.eu,false,
2021-03-14 10:00:00,Spain,Spain,ES,56.26,89.54,87.74,69.99,entsoe.eu,false,
2021-03-14 11:00:00,Spain,Spain,ES,58.19,92.07,87.37,69.43,entsoe.eu,false,
2021-03-14 12:00:00,Spain,Spain,ES,56.28,89.79,87.72,67.98,entsoe.eu,false,
2021-03-14 13:00:00,Spain,Spain,ES,57.46,91.31,87.35,67.54,entsoe.eu,false,
2021-03-14 14:00:00,Spain,Spain,ES,62.94,97.71,86.44,67.43,entsoe.eu,false,
2021-03-14 15:00:00,Spain,Spain,ES,62.25,97.0,86.63,67.01,entsoe.eu,false,
2021-03-14 16:00:00,Spain,Spain,ES,64.56,98.97,85.84,66.91,entsoe.eu,false,
2021-03-14 17:00:00,Spain,Spain,ES,73.14,108.66,83.8,63.61,entsoe.eu,false,
2021-03-14 18:00:00,Spain,Spain,ES,78.25,113.55,82.9,63.6,entsoe.eu,false,
2021-03-14 19:00:00,Spain,Spain,ES,79.51,114.9,82.35,63.57,entsoe.eu,false,
2021-03-14 20:00:00,Spain,Spain,ES,87.04,124.64,80.5,60.63,entsoe.eu,false,
2021-03-14 21:00:00,Spain,Spain,ES,87.04,124.32,80.98,60.91,entsoe.eu,false,
2021-03-14 22:00:00,Spain,Spain,ES,88.43,126.5,80.45,58.77,entsoe.eu,false,
2021-03-14 23:00:00,Spain,Spain,ES,99.02,138.53,78.68,54.56,entsoe.eu,false,
2021-03-15 00:00:00,Spain,Spain,ES,109.88,151.75,76.42,52.92,entsoe.eu,false,
2021-03-15 01:00:00,Spain,Spain,ES,110.41,152.5,76.28,52.05,entsoe.eu,false,
2021-03-15 02:00:00,Spain,Spain,ES,110.4,152.34,76.41,51.81,entsoe.eu,false,
2021-03-15 03:00:00,Spain,Spain,ES,110.6,152.22,76.49,52.3,entsoe.eu,false,
2021-03-15 04:00:00,Spain,Spain,ES,109.84,151.57,76.35,52.49,entsoe.eu,false,
2021-03-15 05:00:00,Spain,Spain,ES,97.42,136.46,78.83,57.74,entsoe.eu,false,
2021-03-15 06:00:00,Spain,Spain,ES,90.45,127.74,80.42,61.55,entsoe.eu,false,
2021-03-15 07:00:00,Spain,Spain,ES,82.32,118.6,82.1,64.55,entsoe.eu,false,
2021-03-15 08:00:00,Spain,Spain,ES,76.56,112.54,83.33,66.38,entsoe.eu,false,
2021-03-15 09:00:00,Spain,Spain,ES,67.55,101.93,85.51,68.73,entsoe.eu,false,
2021-03-15 10:00:00,Spain,Spain,ES,69.41,104.3,85.21,68.08,entsoe.eu,false,
2021-03-15 11:00:00,Spain,Spain,ES,68.33,102.66,85.61,68.49,entsoe.eu,false,
2021-03-15 12:00:00,Spain,Spain,ES,70.36,105.18,85.03,67.92,entsoe.eu,false,
2021-03-15 13:00:00,Spain,Spain,ES,66.89,101.24,85.68,68.13,entsoe.eu,false,
2021-03-15 14:00:00,Spain,Spain,ES,66.64,100.83,85.83,68.09,entsoe.eu,false,
2021-03-15 15:00:00,Spain,Spain,ES,68.03,102.51,85.52,67.52,entsoe.eu,false,
2021-03-15 16:00:00,Spain,Spain,ES,70.48,105.27,84.66,66.28,entsoe.eu,false,
2021-03-15 17:00:00,Spain,Spain,ES,80.85,117.21,81.95,62.99,entsoe.eu,false,
2021-03-15 18:00:00,Spain,Spain,ES,84.92,121.48,80.89,63.18,entsoe.eu,false,
2021-03-15 19:00:00,Spain,Spain,ES,81.03,116.12,81.93,65.38,entsoe.eu,false,
2021-03-15 20:00:00,Spain,Spain,ES,78.88,113.74,82.28,65.23,entsoe.eu,false,
2021-03-15 21:00:00,Spain,Spain,ES,71.98,104.96,84.04,65.59,entsoe.eu,false,
2021-03-15 22:00:00,Spain,Spain,ES,76.54,110.66,83.24,63.2,entsoe.eu,false,
2021-03-15 23:00:00,Spain,Spain,ES,83.11,118.15,82.19,62.01,entsoe.eu,false,
2021-03-16 00:00:00,Spain,Spain,ES,76.07,109.78,83.43,62.5,entsoe.eu,false,
2021-03-16 01:00:00,Spain,Spain,ES,78.95,113.17,82.8,61.59,entsoe.eu,false,
2021-03-16 02:00:00,Spain,Spain,ES,75.63,109.57,83.22,61.93,entsoe.eu,false,
2021-03-16 03:00:00,Spain,Spain,ES,77.27,111.28,83.09,61.83,entsoe.eu,false,
2021-03-16 04:00:00,Spain,Spain,ES,70.45,102.92,84.44,63.46,entsoe.eu,false,
2021-03-16 05:00:00,Spain,Spain,ES,72.05,104.58,84.22,63.54,entsoe.eu,false,
2021-03-16 06:00:00,Spain,Spain,ES,72.03,104.61,84.36,65.32,entsoe.eu,false,
2021-03-16 07:00:00,Spain,Spain,ES,65.08,96.72,85.88,68.08,entsoe.eu,false,
2021-03-16 08:00:00,Spain,Spain,ES,59.61,90.62,87.27,69.94,entsoe.eu,false,
2021-03-16 09:00:00,Spain,Spain,ES,55.05,85.62,88.54,71.52,entsoe.eu,false,
2021-03-16 10:00:00,Spain,Spain,ES,55.8,86.67,88.49,71.71,entsoe.eu,false,
2021-03-16 11:00:00,Spain,Spain,ES,57.67,88.91,88.13,71.43,entsoe.eu,false,
2021-03-16 12:00:00,Spain,Spain,ES,55.88,86.8,88.44,71.81,entsoe.eu,false,
2021-03-16 13:00:00,Spain,Spain,ES,55.35,86.26,88.44,71.77,entsoe.eu,false,
2021-03-16 14:00:00,Spain,Spain,ES,53.91,84.46,88.72,72.07,entsoe.eu,false,
2021-03-16 15:00:00,Spain,Spain,ES,55.28,85.87,88.43,71.49,entsoe.eu,false,
2021-03-16 16:00:00,Spain,Spain,ES,57.33,88.17,87.68,70.38,entsoe.eu,false,
2021-03-16 17:00:00,Spain,Spain,ES,60.8,91.33,86.67,69.14,entsoe.eu,false,
2021-03-16 18:00:00,Spain,Spain,ES,62.53,92.7,86.24,68.96,entsoe.eu,false,
2021-03-16 19:00:00,Spain,Spain,ES,67.58,98.79,85.15,69.01,entsoe.eu,false,
2021-03-16 20:00:00,Spain,Spain,ES,63.79,94.23,85.96,69.34,entsoe.eu,false,
2021-03-16 21:00:00,Spain,Spain,ES,59.87,89.2,87.13,69.2,entsoe.eu,false,
2021-03-16 22:00:00,Spain,Spain,ES,62.29,92.36,86.4,66.91,entsoe.eu,false,
2021-03-16 23:00:00,Spain,Spain,ES,67.02,98.42,85.51,65.28,entsoe.eu,false,
2021-03-17 00:00:00,Spain,Spain,ES,63.31,93.95,86.32,65.25,entsoe.eu,false,
2021-03-17 01:00:00,Spain,Spain,ES,64.29,95.04,86.2,65.12,entsoe.eu,false,
2021-03-17 02:00:00,Spain,Spain,ES,62.11,92.48,86.5,65.24,entsoe.eu,false,
2021-03-17 03:00:00,Spain,Spain,ES,63.96,94.72,86.1,64.77,entsoe.eu,false,
2021-03-17 04:00:00,Spain,Spain,ES,66.38,97.83,85.44,64.44,entsoe.eu,false,
