Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-02-23 16:00:00,Brazil,Brazil,BR,30.44,60.52,94.71,93.85,,false,
2023-02-23 17:00:00,Brazil,Brazil,BR,28.12,57.42,95.11,94.3,,false,
2023-02-23 18:00:00,Brazil,Brazil,BR,27.22,55.95,95.27,94.47,,false,
2023-02-23 19:00:00,Brazil,Brazil,BR,26.66,55.01,95.36,94.58,,false,
2023-02-23 20:00:00,Brazil,Brazil,BR,27.08,54.98,95.29,94.49,,false,
2023-02-23 21:00:00,Brazil,Brazil,BR,27.18,54.58,95.27,94.48,,false,
2023-02-23 22:00:00,Brazil,Brazil,BR,26.01,53.19,95.48,94.71,,false,
2023-02-23 23:00:00,Brazil,Brazil,BR,26.43,53.71,95.4,94.64,,false,
2023-02-24 00:00:00,Brazil,Brazil,BR,26.99,54.27,95.31,94.54,,false,
2023-02-24 01:00:00,Brazil,Brazil,BR,27.83,55.22,95.16,94.38,,false,
2023-02-24 02:00:00,Brazil,Brazil,BR,29.71,57.37,94.83,94.01,,false,
2023-02-24 03:00:00,Brazil,Brazil,BR,30.69,58.5,94.66,93.8,,false,
2023-02-24 04:00:00,Brazil,Brazil,BR,30.66,58.28,94.67,93.77,,false,
2023-02-24 05:00:00,Brazil,Brazil,BR,31.66,59.38,94.49,93.56,,false,
2023-02-24 06:00:00,Brazil,Brazil,BR,32.01,59.68,94.43,93.06,,false,
2023-02-24 07:00:00,Brazil,Brazil,BR,32.26,59.9,94.39,92.55,,false,
2023-02-24 08:00:00,Brazil,Brazil,BR,31.68,59.22,94.49,92.23,,false,
2023-02-24 09:00:00,Brazil,Brazil,BR,31.15,58.78,94.58,92.04,,false,
2023-02-24 10:00:00,Brazil,Brazil,BR,31.03,59.39,94.6,92.02,,false,
2023-02-24 11:00:00,Brazil,Brazil,BR,30.1,58.74,94.76,92.24,,false,
2023-02-24 12:00:00,Brazil,Brazil,BR,29.92,58.94,94.8,92.28,,false,
2023-02-24 13:00:00,Brazil,Brazil,BR,29.75,59.25,94.83,92.31,,false,
2023-02-24 14:00:00,Brazil,Brazil,BR,29.59,59.23,94.85,92.32,,false,
2023-02-24 15:00:00,Brazil,Brazil,BR,30.36,60.2,94.72,92.07,,false,
2023-02-24 16:00:00,Brazil,Brazil,BR,29.45,58.94,94.88,92.28,,false,
2023-02-24 17:00:00,Brazil,Brazil,BR,28.28,57.62,95.08,92.74,,false,
2023-02-24 18:00:00,Brazil,Brazil,BR,27.6,56.56,95.2,92.99,,false,
2023-02-24 19:00:00,Brazil,Brazil,BR,27.25,55.75,95.26,92.87,,false,
2023-02-24 20:00:00,Brazil,Brazil,BR,27.42,55.57,95.23,92.77,,false,
2023-02-24 21:00:00,Brazil,Brazil,BR,27.24,54.96,95.26,92.8,,false,
2023-02-24 22:00:00,Brazil,Brazil,BR,26.06,53.39,95.47,93.12,,false,
2023-02-24 23:00:00,Brazil,Brazil,BR,26.35,53.61,95.42,93.05,,false,
2023-02-25 00:00:00,Brazil,Brazil,BR,26.4,53.53,95.41,93.02,,false,
2023-02-25 01:00:00,Brazil,Brazil,BR,26.83,53.9,95.33,92.9,,false,
2023-02-25 02:00:00,Brazil,Brazil,BR,28.32,55.52,95.08,92.53,,false,
2023-02-25 03:00:00,Brazil,Brazil,BR,31.01,58.57,94.61,91.94,,false,
2023-02-25 04:00:00,Brazil,Brazil,BR,33.23,61.15,94.22,91.42,,false,
2023-02-25 05:00:00,Brazil,Brazil,BR,34.47,62.69,94.01,91.11,,false,
2023-02-25 06:00:00,Brazil,Brazil,BR,35.11,63.56,93.89,90.94,,false,
2023-02-25 07:00:00,Brazil,Brazil,BR,35.68,64.27,93.8,90.81,,false,
2023-02-25 08:00:00,Brazil,Brazil,BR,35.99,64.69,93.74,90.73,,false,
2023-02-25 09:00:00,Brazil,Brazil,BR,37.39,66.41,93.5,90.4,,false,
2023-02-25 10:00:00,Brazil,Brazil,BR,37.94,67.8,93.4,90.28,,false,
2023-02-25 11:00:00,Brazil,Brazil,BR,36.81,66.91,93.6,90.5,,false,
2023-02-25 12:00:00,Brazil,Brazil,BR,36.97,67.29,93.57,90.47,,false,
2023-02-25 13:00:00,Brazil,Brazil,BR,36.63,67.09,93.63,90.53,,false,
2023-02-25 14:00:00,Brazil,Brazil,BR,36.47,67.05,93.66,90.57,,false,
2023-02-25 15:00:00,Brazil,Brazil,BR,36.45,67.09,93.66,90.57,,false,
2023-02-25 16:00:00,Brazil,Brazil,BR,36.0,66.51,93.74,90.67,,false,
2023-02-25 17:00:00,Brazil,Brazil,BR,35.2,65.37,93.88,90.86,,false,
2023-02-25 18:00:00,Brazil,Brazil,BR,34.16,63.89,94.06,91.11,,false,
2023-02-25 19:00:00,Brazil,Brazil,BR,33.09,62.18,94.25,91.4,,false,
2023-02-25 20:00:00,Brazil,Brazil,BR,31.54,59.82,94.51,91.79,,false,
2023-02-25 21:00:00,Brazil,Brazil,BR,29.89,57.64,94.8,92.22,,false,
2023-02-25 22:00:00,Brazil,Brazil,BR,27.94,55.27,95.14,92.7,,false,
2023-02-25 23:00:00,Brazil,Brazil,BR,27.19,54.3,95.27,92.81,,false,
2023-02-26 00:00:00,Brazil,Brazil,BR,28.39,55.54,95.06,92.56,,false,
2023-02-26 01:00:00,Brazil,Brazil,BR,29.3,56.51,94.9,92.33,,false,
2023-02-26 02:00:00,Brazil,Brazil,BR,30.26,57.62,94.74,92.08,,false,
2023-02-26 03:00:00,Brazil,Brazil,BR,31.5,58.86,94.52,91.76,,false,
2023-02-26 04:00:00,Brazil,Brazil,BR,32.99,60.45,94.26,91.37,,false,
2023-02-26 05:00:00,Brazil,Brazil,BR,34.2,61.71,94.05,91.07,,false,
2023-02-26 06:00:00,Brazil,Brazil,BR,34.95,62.79,93.92,90.85,,false,
2023-02-26 07:00:00,Brazil,Brazil,BR,36.21,64.38,93.7,90.57,,false,
2023-02-26 08:00:00,Brazil,Brazil,BR,37.28,65.62,93.52,90.31,,false,
2023-02-26 09:00:00,Brazil,Brazil,BR,38.81,67.58,93.25,89.91,,false,
2023-02-26 10:00:00,Brazil,Brazil,BR,40.67,70.61,92.93,89.46,,false,
2023-02-26 11:00:00,Brazil,Brazil,BR,41.36,71.79,92.81,89.28,,false,
2023-02-26 12:00:00,Brazil,Brazil,BR,40.87,71.56,92.89,89.33,,false,
2023-02-26 13:00:00,Brazil,Brazil,BR,39.99,70.83,93.05,89.5,,false,
2023-02-26 14:00:00,Brazil,Brazil,BR,39.43,70.32,93.14,89.65,,false,
2023-02-26 15:00:00,Brazil,Brazil,BR,38.06,68.65,93.38,89.9,,false,
2023-02-26 16:00:00,Brazil,Brazil,BR,38.09,68.66,93.38,89.9,,false,
2023-02-26 17:00:00,Brazil,Brazil,BR,38.77,69.53,93.26,89.82,,false,
2023-02-26 18:00:00,Brazil,Brazil,BR,37.86,68.25,93.42,90.09,,false,
2023-02-26 19:00:00,Brazil,Brazil,BR,36.01,65.72,93.74,90.56,,false,
2023-02-26 20:00:00,Brazil,Brazil,BR,33.58,61.97,94.16,91.2,,false,
2023-02-26 21:00:00,Brazil,Brazil,BR,31.69,59.25,94.49,91.72,,false,
2023-02-26 22:00:00,Brazil,Brazil,BR,29.69,56.79,94.84,92.29,,false,
2023-02-26 23:00:00,Brazil,Brazil,BR,29.63,56.59,94.85,92.33,,false,
2023-02-27 00:00:00,Brazil,Brazil,BR,29.91,56.77,94.8,92.28,,false,
2023-02-27 01:00:00,Brazil,Brazil,BR,30.72,57.69,94.66,92.09,,false,
2023-02-27 02:00:00,Brazil,Brazil,BR,32.02,59.14,94.43,91.76,,false,
2023-02-27 03:00:00,Brazil,Brazil,BR,34.29,61.67,94.04,91.25,,false,
2023-02-27 04:00:00,Brazil,Brazil,BR,36.06,63.69,93.73,90.83,,false,
2023-02-27 05:00:00,Brazil,Brazil,BR,37.45,65.25,93.49,90.49,,false,
2023-02-27 06:00:00,Brazil,Brazil,BR,38.48,66.32,93.31,90.25,,false,
2023-02-27 07:00:00,Brazil,Brazil,BR,38.7,66.54,93.27,90.21,,false,
2023-02-27 08:00:00,Brazil,Brazil,BR,37.29,65.0,93.52,90.52,,false,
2023-02-27 09:00:00,Brazil,Brazil,BR,36.18,64.11,93.71,90.8,,false,
2023-02-27 10:00:00,Brazil,Brazil,BR,35.1,63.66,93.9,91.07,,false,
2023-02-27 11:00:00,Brazil,Brazil,BR,33.4,61.98,94.19,91.49,,false,
2023-02-27 12:00:00,Brazil,Brazil,BR,32.65,61.33,94.32,91.65,,false,
2023-02-27 13:00:00,Brazil,Brazil,BR,32.05,60.73,94.43,91.79,,false,
2023-02-27 14:00:00,Brazil,Brazil,BR,31.71,60.51,94.49,91.87,,false,
2023-02-27 15:00:00,Brazil,Brazil,BR,32.18,61.27,94.4,91.75,,false,
2023-02-27 16:00:00,Brazil,Brazil,BR,31.18,60.12,94.58,92.01,,false,
2023-02-27 17:00:00,Brazil,Brazil,BR,28.88,57.43,94.98,92.54,,false,
2023-02-27 18:00:00,Brazil,Brazil,BR,28.15,56.31,95.1,92.74,,false,
2023-02-27 19:00:00,Brazil,Brazil,BR,27.84,55.56,95.16,92.84,,false,
2023-02-27 20:00:00,Brazil,Brazil,BR,28.48,55.81,95.05,92.67,,false,
2023-02-27 21:00:00,Brazil,Brazil,BR,28.79,55.83,94.99,92.59,,false,
2023-02-27 22:00:00,Brazil,Brazil,BR,27.68,54.42,95.19,92.88,,false,
2023-02-27 23:00:00,Brazil,Brazil,BR,27.52,54.07,95.21,92.93,,false,
2023-02-28 00:00:00,Brazil,Brazil,BR,27.47,53.98,95.22,92.94,,false,
2023-02-28 01:00:00,Brazil,Brazil,BR,28.16,54.79,95.1,92.77,,false,
2023-02-28 02:00:00,Brazil,Brazil,BR,29.56,56.27,94.86,92.39,,false,
2023-02-28 03:00:00,Brazil,Brazil,BR,31.42,58.31,94.54,91.92,,false,
2023-02-28 04:00:00,Brazil,Brazil,BR,32.79,59.79,94.3,91.55,,false,
2023-02-28 05:00:00,Brazil,Brazil,BR,33.56,60.47,94.16,91.34,,false,
2023-02-28 06:00:00,Brazil,Brazil,BR,34.3,61.27,94.03,91.16,,false,
2023-02-28 07:00:00,Brazil,Brazil,BR,34.6,61.78,93.98,91.09,,false,
2023-02-28 08:00:00,Brazil,Brazil,BR,33.81,61.05,94.12,91.28,,false,
2023-02-28 09:00:00,Brazil,Brazil,BR,32.95,60.4,94.27,91.49,,false,
2023-02-28 10:00:00,Brazil,Brazil,BR,32.79,60.84,94.3,91.56,,false,
2023-02-28 11:00:00,Brazil,Brazil,BR,31.26,59.28,94.56,91.93,,false,
2023-02-28 12:00:00,Brazil,Brazil,BR,30.75,58.74,94.65,92.05,,false,
2023-02-28 13:00:00,Brazil,Brazil,BR,30.76,58.94,94.65,92.05,,false,
2023-02-28 14:00:00,Brazil,Brazil,BR,30.8,59.23,94.64,92.05,,false,
2023-02-28 15:00:00,Brazil,Brazil,BR,31.05,59.83,94.6,91.97,,false,
2023-02-28 16:00:00,Brazil,Brazil,BR,30.31,59.18,94.73,92.18,,false,
2023-02-28 17:00:00,Brazil,Brazil,BR,28.97,57.67,94.96,92.52,,false,
2023-02-28 18:00:00,Brazil,Brazil,BR,28.37,56.76,95.07,92.68,,false,
2023-02-28 19:00:00,Brazil,Brazil,BR,27.88,55.9,95.15,92.8,,false,
2023-02-28 20:00:00,Brazil,Brazil,BR,28.15,55.62,95.1,92.71,,false,
2023-02-28 21:00:00,Brazil,Brazil,BR,28.74,55.99,95.0,92.58,,false,
2023-02-28 22:00:00,Brazil,Brazil,BR,27.51,54.46,95.22,92.92,,false,
2023-02-28 23:00:00,Brazil,Brazil,BR,27.79,54.65,95.17,92.87,,false,
2023-03-01 00:00:00,Brazil,Brazil,BR,27.76,54.42,95.17,92.89,,false,
2023-03-01 01:00:00,Brazil,Brazil,BR,28.51,55.22,95.04,92.7,,false,
2023-03-01 02:00:00,Brazil,Brazil,BR,28.96,55.64,94.96,92.5,,false,
2023-03-01 03:00:00,Brazil,Brazil,BR,30.1,56.79,94.77,92.18,,false,
2023-03-01 04:00:00,Brazil,Brazil,BR,31.44,58.17,94.53,91.83,,false,
2023-03-01 05:00:00,Brazil,Brazil,BR,32.82,59.68,94.29,91.49,,false,
2023-03-01 06:00:00,Brazil,Brazil,BR,33.56,60.56,94.16,91.3,,false,
2023-03-01 07:00:00,Brazil,Brazil,BR,34.16,61.33,94.06,91.18,,false,
2023-03-01 08:00:00,Brazil,Brazil,BR,33.92,61.11,94.1,91.26,,false,
2023-03-01 09:00:00,Brazil,Brazil,BR,33.68,61.22,94.14,91.34,,false,
2023-03-01 10:00:00,Brazil,Brazil,BR,33.7,61.84,94.14,91.33,,false,
2023-03-01 11:00:00,Brazil,Brazil,BR,31.48,59.48,94.53,91.85,,false,
2023-03-01 12:00:00,Brazil,Brazil,BR,31.0,59.02,94.61,91.93,,false,
2023-03-01 13:00:00,Brazil,Brazil,BR,29.13,57.2,94.93,92.27,,false,
2023-03-01 14:00:00,Brazil,Brazil,BR,29.43,57.84,94.88,92.25,,false,
2023-03-01 15:00:00,Brazil,Brazil,BR,30.24,59.11,94.74,92.1,,false,
2023-03-01 16:00:00,Brazil,Brazil,BR,30.2,59.18,94.75,92.13,,false,
2023-03-01 17:00:00,Brazil,Brazil,BR,28.75,57.33,95.0,92.52,,false,
2023-03-01 18:00:00,Brazil,Brazil,BR,27.75,55.98,95.17,92.76,,false,
2023-03-01 19:00:00,Brazil,Brazil,BR,27.03,54.73,95.3,92.94,,false,
2023-03-01 20:00:00,Brazil,Brazil,BR,27.53,54.81,95.21,92.82,,false,
2023-03-01 21:00:00,Brazil,Brazil,BR,27.91,54.81,95.15,92.73,,false,
2023-03-01 22:00:00,Brazil,Brazil,BR,26.86,53.52,95.33,93.01,,false,
2023-03-01 23:00:00,Brazil,Brazil,BR,26.18,52.56,95.45,93.17,,false,
2023-03-02 00:00:00,Brazil,Brazil,BR,26.15,52.36,95.45,93.17,,false,
2023-03-02 01:00:00,Brazil,Brazil,BR,26.6,52.84,95.37,93.03,,false,
2023-03-02 02:00:00,Brazil,Brazil,BR,26.83,52.91,95.33,92.88,,false,
2023-03-02 03:00:00,Brazil,Brazil,BR,27.89,53.93,95.15,92.56,,false,
2023-03-02 04:00:00,Brazil,Brazil,BR,29.12,55.22,94.94,92.22,,false,
2023-03-02 05:00:00,Brazil,Brazil,BR,29.92,56.07,94.8,92.01,,false,
2023-03-02 06:00:00,Brazil,Brazil,BR,30.72,57.09,94.66,91.81,,false,
2023-03-02 07:00:00,Brazil,Brazil,BR,30.85,57.29,94.64,91.77,,false,
2023-03-02 08:00:00,Brazil,Brazil,BR,31.13,57.74,94.59,91.76,,false,
2023-03-02 09:00:00,Brazil,Brazil,BR,31.64,58.64,94.5,91.71,,false,
2023-03-02 10:00:00,Brazil,Brazil,BR,32.31,60.12,94.38,91.63,,false,
2023-03-02 11:00:00,Brazil,Brazil,BR,31.77,59.79,94.48,91.81,,false,
2023-03-02 12:00:00,Brazil,Brazil,BR,31.32,59.46,94.55,91.9,,false,
2023-03-02 13:00:00,Brazil,Brazil,BR,30.95,59.53,94.62,91.98,,false,
2023-03-02 14:00:00,Brazil,Brazil,BR,30.82,59.73,94.64,92.04,,false,
2023-03-02 15:00:00,Brazil,Brazil,BR,31.48,60.46,94.53,91.9,,false,
2023-03-02 16:00:00,Brazil,Brazil,BR,30.3,59.14,94.73,92.2,,false,
2023-03-02 17:00:00,Brazil,Brazil,BR,28.94,57.5,94.97,92.55,,false,
2023-03-02 18:00:00,Brazil,Brazil,BR,27.88,56.15,95.15,92.81,,false,
2023-03-02 19:00:00,Brazil,Brazil,BR,27.17,55.14,95.27,92.98,,false,
2023-03-02 20:00:00,Brazil,Brazil,BR,26.81,54.31,95.34,93.01,,false,
2023-03-02 21:00:00,Brazil,Brazil,BR,26.54,53.46,95.39,93.03,,false,
2023-03-02 22:00:00,Brazil,Brazil,BR,25.48,52.04,95.57,93.31,,false,
2023-03-02 23:00:00,Brazil,Brazil,BR,25.51,51.92,95.56,93.29,,false,
2023-03-03 00:00:00,Brazil,Brazil,BR,25.57,51.91,95.55,93.29,,false,
2023-03-03 01:00:00,Brazil,Brazil,BR,26.23,52.52,95.44,93.13,,false,
2023-03-03 02:00:00,Brazil,Brazil,BR,27.42,53.77,95.23,92.81,,false,
2023-03-03 03:00:00,Brazil,Brazil,BR,28.46,54.88,95.05,92.5,,false,
2023-03-03 04:00:00,Brazil,Brazil,BR,29.84,56.4,94.81,92.14,,false,
2023-03-03 05:00:00,Brazil,Brazil,BR,30.84,57.44,94.64,91.89,,false,
2023-03-03 06:00:00,Brazil,Brazil,BR,31.65,58.41,94.5,91.69,,false,
2023-03-03 07:00:00,Brazil,Brazil,BR,31.99,58.9,94.44,91.61,,false,
2023-03-03 08:00:00,Brazil,Brazil,BR,31.14,58.03,94.58,91.8,,false,
2023-03-03 09:00:00,Brazil,Brazil,BR,30.34,57.35,94.72,91.99,,false,
2023-03-03 10:00:00,Brazil,Brazil,BR,30.47,58.08,94.7,92.02,,false,
2023-03-03 11:00:00,Brazil,Brazil,BR,29.61,57.64,94.85,92.27,,false,
2023-03-03 12:00:00,Brazil,Brazil,BR,29.05,57.55,94.95,92.41,,false,
2023-03-03 13:00:00,Brazil,Brazil,BR,28.4,57.01,95.06,92.55,,false,
2023-03-03 14:00:00,Brazil,Brazil,BR,26.99,55.61,95.31,92.79,,false,
2023-03-03 15:00:00,Brazil,Brazil,BR,27.18,55.91,95.27,92.71,,false,
2023-03-03 16:00:00,Brazil,Brazil,BR,26.79,55.63,95.34,92.84,,false,
2023-03-03 17:00:00,Brazil,Brazil,BR,25.67,54.23,95.54,93.15,,false,
2023-03-03 18:00:00,Brazil,Brazil,BR,25.01,53.23,95.65,93.32,,false,
2023-03-03 19:00:00,Brazil,Brazil,BR,25.0,52.87,95.65,93.32,,false,
2023-03-03 20:00:00,Brazil,Brazil,BR,25.6,53.04,95.55,93.18,,false,
2023-03-03 21:00:00,Brazil,Brazil,BR,25.02,51.91,95.65,93.28,,false,
2023-03-03 22:00:00,Brazil,Brazil,BR,24.21,50.65,95.79,93.51,,false,
2023-03-03 23:00:00,Brazil,Brazil,BR,24.31,50.62,95.77,93.47,,false,
2023-03-04 00:00:00,Brazil,Brazil,BR,24.49,50.71,95.74,93.43,,false,
2023-03-04 01:00:00,Brazil,Brazil,BR,24.89,51.08,95.67,93.32,,false,
2023-03-04 02:00:00,Brazil,Brazil,BR,25.24,51.41,95.61,93.17,,false,
2023-03-04 03:00:00,Brazil,Brazil,BR,26.26,52.47,95.43,92.88,,false,
2023-03-04 04:00:00,Brazil,Brazil,BR,27.26,53.46,95.26,92.59,,false,
2023-03-04 05:00:00,Brazil,Brazil,BR,28.46,54.72,95.05,92.29,,false,
2023-03-04 06:00:00,Brazil,Brazil,BR,28.91,55.17,94.97,92.16,,false,
2023-03-04 07:00:00,Brazil,Brazil,BR,29.04,55.26,94.95,92.11,,false,
2023-03-04 08:00:00,Brazil,Brazil,BR,29.2,55.46,94.92,92.06,,false,
2023-03-04 09:00:00,Brazil,Brazil,BR,28.97,55.42,94.96,92.03,,false,
2023-03-04 10:00:00,Brazil,Brazil,BR,29.49,56.36,94.87,91.9,,false,
2023-03-04 11:00:00,Brazil,Brazil,BR,29.09,55.94,94.94,91.99,,false,
2023-03-04 12:00:00,Brazil,Brazil,BR,29.04,56.2,94.95,91.99,,false,
2023-03-04 13:00:00,Brazil,Brazil,BR,29.31,57.17,94.9,91.92,,false,
2023-03-04 14:00:00,Brazil,Brazil,BR,29.37,57.81,94.89,91.9,,false,
2023-03-04 15:00:00,Brazil,Brazil,BR,29.81,58.72,94.82,91.81,,false,
2023-03-04 16:00:00,Brazil,Brazil,BR,29.66,58.92,94.84,91.88,,false,
2023-03-04 17:00:00,Brazil,Brazil,BR,29.45,58.79,94.88,91.97,,false,
2023-03-04 18:00:00,Brazil,Brazil,BR,28.57,57.73,95.03,92.19,,false,
2023-03-04 19:00:00,Brazil,Brazil,BR,36.22,66.31,93.7,90.99,,false,
2023-03-04 20:00:00,Brazil,Brazil,BR,26.78,54.55,95.34,92.7,,false,
2023-03-04 21:00:00,Brazil,Brazil,BR,25.4,52.55,95.58,93.1,,false,
2023-03-04 22:00:00,Brazil,Brazil,BR,25.1,51.95,95.64,93.26,,false,
2023-03-04 23:00:00,Brazil,Brazil,BR,25.7,52.33,95.53,93.13,,false,
2023-03-05 00:00:00,Brazil,Brazil,BR,26.53,53.08,95.39,92.93,,false,
2023-03-05 01:00:00,Brazil,Brazil,BR,27.58,54.19,95.2,92.68,,false,
2023-03-05 02:00:00,Brazil,Brazil,BR,28.76,55.45,95.0,92.4,,false,
2023-03-05 03:00:00,Brazil,Brazil,BR,30.32,57.12,94.73,92.02,,false,
2023-03-05 04:00:00,Brazil,Brazil,BR,31.79,58.66,94.47,91.65,,false,
2023-03-05 05:00:00,Brazil,Brazil,BR,32.49,59.31,94.35,91.44,,false,
2023-03-05 06:00:00,Brazil,Brazil,BR,33.34,60.21,94.2,91.23,,false,
2023-03-05 07:00:00,Brazil,Brazil,BR,34.48,61.57,94.0,90.95,,false,
2023-03-05 08:00:00,Brazil,Brazil,BR,34.89,62.0,93.93,90.82,,false,
2023-03-05 09:00:00,Brazil,Brazil,BR,36.6,64.32,93.63,90.36,,false,
2023-03-05 10:00:00,Brazil,Brazil,BR,38.53,67.15,93.3,89.87,,false,
2023-03-05 11:00:00,Brazil,Brazil,BR,39.8,68.94,93.08,89.56,,false,
2023-03-05 12:00:00,Brazil,Brazil,BR,40.96,70.96,92.88,89.28,,false,
2023-03-05 13:00:00,Brazil,Brazil,BR,40.92,71.7,92.88,89.25,,false,
2023-03-05 14:00:00,Brazil,Brazil,BR,39.29,70.5,93.17,89.64,,false,
2023-03-05 15:00:00,Brazil,Brazil,BR,38.95,70.28,93.23,89.71,,false,
2023-03-05 16:00:00,Brazil,Brazil,BR,38.59,69.71,93.29,89.81,,false,
2023-03-05 17:00:00,Brazil,Brazil,BR,37.52,68.04,93.47,90.07,,false,
2023-03-05 18:00:00,Brazil,Brazil,BR,35.74,65.6,93.78,90.53,,false,
2023-03-05 19:00:00,Brazil,Brazil,BR,33.8,62.84,94.12,91.03,,false,
2023-03-05 20:00:00,Brazil,Brazil,BR,31.91,60.0,94.45,91.54,,false,
2023-03-05 21:00:00,Brazil,Brazil,BR,29.61,57.01,94.85,92.16,,false,
2023-03-05 22:00:00,Brazil,Brazil,BR,28.22,55.32,95.09,92.57,,false,
2023-03-05 23:00:00,Brazil,Brazil,BR,28.3,55.25,95.08,92.56,,false,
2023-03-06 00:00:00,Brazil,Brazil,BR,28.58,55.52,95.03,92.5,,false,
2023-03-06 01:00:00,Brazil,Brazil,BR,29.02,55.88,94.95,92.39,,false,
2023-03-06 02:00:00,Brazil,Brazil,BR,29.79,56.58,94.82,92.17,,false,
2023-03-06 03:00:00,Brazil,Brazil,BR,30.99,57.87,94.61,91.85,,false,
2023-03-06 04:00:00,Brazil,Brazil,BR,31.46,58.36,94.53,91.66,,false,
2023-03-06 05:00:00,Brazil,Brazil,BR,32.14,59.21,94.41,91.47,,false,
2023-03-06 06:00:00,Brazil,Brazil,BR,32.29,59.39,94.38,91.38,,false,
2023-03-06 07:00:00,Brazil,Brazil,BR,32.72,60.02,94.31,91.29,,false,
2023-03-06 08:00:00,Brazil,Brazil,BR,32.04,59.38,94.43,91.47,,false,
2023-03-06 09:00:00,Brazil,Brazil,BR,31.38,58.98,94.54,91.66,,false,
2023-03-06 10:00:00,Brazil,Brazil,BR,30.3,58.6,94.73,91.91,,false,
2023-03-06 11:00:00,Brazil,Brazil,BR,28.95,57.43,94.96,92.26,,false,
2023-03-06 12:00:00,Brazil,Brazil,BR,28.13,56.59,95.11,92.45,,false,
2023-03-06 13:00:00,Brazil,Brazil,BR,27.87,56.45,95.15,92.5,,false,
2023-03-06 14:00:00,Brazil,Brazil,BR,27.98,56.56,95.13,92.49,,false,
2023-03-06 15:00:00,Brazil,Brazil,BR,28.55,57.23,95.03,92.34,,false,
2023-03-06 16:00:00,Brazil,Brazil,BR,27.69,56.2,95.18,92.57,,false,
2023-03-06 17:00:00,Brazil,Brazil,BR,26.12,54.18,95.46,92.97,,false,
2023-03-06 18:00:00,Brazil,Brazil,BR,25.3,53.0,95.6,93.18,,false,
2023-03-06 19:00:00,Brazil,Brazil,BR,24.94,52.29,95.66,93.3,,false,
2023-03-06 20:00:00,Brazil,Brazil,BR,25.37,52.08,95.59,93.18,,false,
2023-03-06 21:00:00,Brazil,Brazil,BR,25.76,52.04,95.52,93.09,,false,
2023-03-06 22:00:00,Brazil,Brazil,BR,24.71,50.73,95.7,93.39,,false,
2023-03-06 23:00:00,Brazil,Brazil,BR,24.47,50.58,95.74,93.44,,false,
2023-03-07 00:00:00,Brazil,Brazil,BR,24.63,50.71,95.72,93.42,,false,
2023-03-07 01:00:00,Brazil,Brazil,BR,25.22,51.32,95.61,93.26,,false,
2023-03-07 02:00:00,Brazil,Brazil,BR,26.31,52.49,95.42,92.96,,false,
2023-03-07 03:00:00,Brazil,Brazil,BR,27.67,53.93,95.19,92.58,,false,
2023-03-07 04:00:00,Brazil,Brazil,BR,28.91,55.04,94.97,92.24,,false,
2023-03-07 05:00:00,Brazil,Brazil,BR,30.17,56.31,94.75,91.93,,false,
2023-03-07 06:00:00,Brazil,Brazil,BR,30.63,56.88,94.67,91.79,,false,
2023-03-07 07:00:00,Brazil,Brazil,BR,30.61,56.96,94.68,91.78,,false,
2023-03-07 08:00:00,Brazil,Brazil,BR,30.22,56.66,94.75,91.9,,false,
2023-03-07 09:00:00,Brazil,Brazil,BR,29.66,56.35,94.84,92.04,,false,
2023-03-07 10:00:00,Brazil,Brazil,BR,29.38,56.76,94.89,92.13,,false,
2023-03-07 11:00:00,Brazil,Brazil,BR,28.23,55.62,95.09,92.43,,false,
2023-03-07 12:00:00,Brazil,Brazil,BR,27.82,55.38,95.16,92.53,,false,
2023-03-07 13:00:00,Brazil,Brazil,BR,27.29,55.04,95.25,92.62,,false,
2023-03-07 14:00:00,Brazil,Brazil,BR,27.15,55.04,95.28,92.66,,false,
2023-03-07 15:00:00,Brazil,Brazil,BR,28.05,56.13,95.12,92.45,,false,
2023-03-07 16:00:00,Brazil,Brazil,BR,27.29,55.27,95.25,92.66,,false,
2023-03-07 17:00:00,Brazil,Brazil,BR,26.14,53.83,95.45,92.97,,false,
2023-03-07 18:00:00,Brazil,Brazil,BR,25.19,52.66,95.62,93.23,,false,
2023-03-07 19:00:00,Brazil,Brazil,BR,24.5,51.5,95.74,93.4,,false,
2023-03-07 20:00:00,Brazil,Brazil,BR,24.88,51.44,95.67,93.29,,false,
2023-03-07 21:00:00,Brazil,Brazil,BR,24.92,51.33,95.67,93.27,,false,
2023-03-07 22:00:00,Brazil,Brazil,BR,23.83,50.02,95.86,93.56,,false,
2023-03-07 23:00:00,Brazil,Brazil,BR,23.83,49.9,95.85,93.57,,false,
2023-03-08 00:00:00,Brazil,Brazil,BR,23.92,49.93,95.84,93.56,,false,
2023-03-08 01:00:00,Brazil,Brazil,BR,24.57,50.56,95.73,93.38,,false,
2023-03-08 02:00:00,Brazil,Brazil,BR,25.53,51.58,95.56,93.11,,false,
2023-03-08 03:00:00,Brazil,Brazil,BR,27.38,53.41,95.24,92.62,,false,
2023-03-08 04:00:00,Brazil,Brazil,BR,28.68,54.58,95.01,92.28,,false,
